#{"t_start": 1782743077.4167845, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-12.903946,57,1.909431,-100.0,-1.6563911437988281,0
-7.744318,57,1.989947,-100.0,-1.8817203044891357,0
-72.863528,100,2.133235,-100.0,-3.060973882675171,0
-12.383834,99,2.280266,-100.0,-1.790062665939331,0
-30.514873,82,2.393438,-100.0,-1.4501821994781494,0
-39.996828,140,2.559493,-100.0,-1.810498833656311,0
-18.272419,107,2.706093,-100.0,1.7982056140899658,0
-56.6813,113,2.89328,-100.0,-0.8897666335105896,0
-41.324832,92,3.015326,-100.0,-1.718349814414978,0
-8.862287,68,3.109225,-100.0,-1.9824423789978027,0
-45.523935,76,3.224748,-100.0,-1.6270637512207031,0
-11.46558,88,4.39356,-100.0,1.8935414552688599,0
-72.313785,107,4.526259,-100.0,-1.8848254680633545,0
-7.551161,54,4.59164,-100.0,-1.9461655616760254,0
-33.480024,133,4.771026,-100.0,-1.9243807792663574,0
-32.40094,70,4.866462,-100.0,-1.9053876399993896,0
-8.620412,58,4.943615,-100.0,-1.8508023023605347,0
-48.131325,104,5.083304,-100.0,-1.1111409664154053,0
-31.12903,65,5.161172,-100.0,-1.1446940898895264,0
-55.088112,114,5.322952,-100.0,-1.1972439289093018,0
-26.859101,83,5.435376,-100.0,-0.9702402353286743,0
-27.416037,100,5.583933,-100.0,-0.3596082925796509,0
-21.477528,107,6.682879,-100.0,-1.4253391027450562,0
-33.986417,67,6.754787,-100.0,-2.0578367710113525,0
-25.582078,101,6.873821,-100.0,-0.7828407883644104,0
-16.335064,76,6.961571,-100.0,-1.6554746627807617,0
-53.662323,110,7.083139,-100.0,-1.4484325647354126,0
-19.279238,92,7.186998,-100.0,-1.841579556465149,0
-12.874447,61,7.258154,-100.0,-0.2700967788696289,0
-16.726757,82,7.371449,-100.0,-1.766923427581787,0
-31.254371,94,7.485958,-100.0,-1.0376595258712769,0
-66.438479,115,7.656669,-100.0,-0.9812518358230591,0
-27.193218,96,7.832777,-100.0,-2.0202653408050537,0
-29.768917,115,9.132275,-100.0,-1.6250677108764648,0
-43.459375,78,9.231978,-100.0,-1.7888054847717285,0
-38.923453,104,9.372393,-100.0,-1.9889787435531616,0
-13.94928,82,9.46438,-100.0,1.7980163097381592,0
-11.298658,101,9.574482,-100.0,1.776740312576294,0
-68.535274,102,9.68684,-100.0,-1.3356742858886719,0
-15.248244,73,9.767802,-100.0,-1.8768385648727417,0
-49.262519,111,9.902539,-100.0,-1.705462098121643,0
-11.354962,74,9.988107,-100.0,-1.9296679496765137,0
764.584678,1000,12.50175,-0.0806558015798646,1.9230034351348877,0
-14.104654,78,12.605219,-100.0,1.8450087308883667,0
-11.522102,58,12.678113,-100.0,-2.2553834915161133,0
-6.942038,61,12.760305,-100.0,1.8303182125091553,0
-11.659422,99,12.867125,-100.0,-0.9955036640167236,0
-9.020403,61,13.964468,-100.0,-2.01363205909729,0
-18.000689,76,14.059748,-100.0,-0.3040773272514343,0
-14.994939,68,14.142136,-100.0,-1.8389816284179688,0
-27.210948,93,14.250144,-100.0,-1.6162917613983154,0
-23.118947,74,14.335684,-100.0,-2.285862922668457,0
-8.838726,76,14.44469,-100.0,1.5463049411773682,0
-23.70453,97,14.640183,-100.0,-1.7976460456848145,0
-0.540815,74,14.761954,-100.0,1.92521071434021,0
-52.723905,114,15.06706,-100.0,-1.3767938613891602,0
-12.075189,78,15.228014,-100.0,-1.4248045682907104,0
-30.405231,90,15.40065,-100.0,-2.1242477893829346,0
-16.247358,56,15.500547,-100.0,-2.494119882583618,0
-16.056648,57,15.612314,-100.0,-2.3229522705078125,0
-19.769204,100,17.049651,-100.0,-1.8512907028198242,0
-25.059364,93,17.197678,-100.0,-1.9564180374145508,0
-21.887536,102,17.349494,-100.0,-1.3843607902526855,0
-16.022748,74,17.461215,-100.0,-2.307786226272583,0
-20.379228,100,17.634347,-100.0,-1.9936671257019043,0
-27.209898,101,17.819487,-100.0,-2.0277695655822754,0
-10.057468,76,17.955009,-100.0,-2.208211898803711,0
-16.599856,63,18.071738,-100.0,-2.3532721996307373,0
-9.975902,65,18.2316,-100.0,-2.109606981277466,0
-9.150384,57,18.345389,-100.0,-1.9081676006317139,0
-11.862965,86,18.505508,-100.0,-1.8892033100128174,0
-34.309834,95,18.873899,-100.0,-1.9635376930236816,0
-33.642281,91,21.01618,-100.0,-2.660378932952881,0
-11.415102,87,21.223224,-100.0,-0.11797748506069183,0
-39.416435,63,21.350744,-100.0,-1.4718856811523438,0
-15.600261,87,21.534612,-100.0,-0.8383090496063232,0
-24.025049,79,21.771245,-100.0,-1.261985182762146,0
-16.903165,84,21.942788,-100.0,-2.134221315383911,0
-20.173914,70,22.09457,-100.0,-0.3950665295124054,0
-24.632213,83,22.289581,-100.0,-0.6373977661132812,0
-7.46782,83,22.489473,-100.0,1.8721569776535034,0
-28.803079,102,22.742029,-100.0,-2.2509028911590576,0
-7.183104,76,22.891455,-100.0,-1.8163363933563232,0
-21.58064,62,23.007171,-100.0,-0.8165868520736694,0
-15.751637,64,23.126829,-100.0,-2.181025505065918,0
-2.386001,75,25.18699,-100.0,0.6274232864379883,0
-8.27615,94,25.41284,-100.0,1.9222090244293213,0
-15.256978,81,25.591643,-100.0,-1.760709524154663,0
-26.875549,85,25.795413,-100.0,-2.139404296875,0
-13.669003,93,26.015977,-100.0,-2.0188636779785156,0
-10.801016,91,26.206909,-100.0,-2.0152926445007324,0
-15.279272,73,26.338755,-100.0,-1.9947509765625,0
-15.409215,75,26.464907,-100.0,-1.4487842321395874,0
-8.363905,59,26.56222,-100.0,-2.532771348953247,0
-23.363909,85,26.703666,-100.0,-1.2916051149368286,0
-16.969048,66,26.847045,-100.0,-0.3527987003326416,0
-27.080177,88,26.991337,-100.0,-0.6891404986381531,0
-7.979597,55,27.090505,-100.0,-1.357156753540039,0
-8.277383,57,28.359298,-100.0,-2.1750741004943848,0
-6.456175,57,28.447469,-100.0,1.6751328706741333,0
-7.512481,74,28.563606,-100.0,-2.186666488647461,0
-22.014762,87,28.720917,-100.0,-1.858265995979309,0
-11.866563,58,28.839811,-100.0,-2.115018844604492,0
-0.874313,62,28.964785,-100.0,1.9863228797912598,0
-23.272116,81,29.111448,-100.0,-1.868078351020813,0
-12.009114,57,29.221666,-100.0,-2.0081377029418945,0
-5.867678,54,29.322968,-100.0,-0.1115342527627945,0
-17.41939,90,29.49826,-100.0,-1.873976230621338,0
-2.699722,57,29.608019,-100.0,1.9162932634353638,0
-18.361027,103,29.801587,-100.0,-0.09025781601667404,0
-15.713391,83,29.926361,-100.0,-1.1866686344146729,0
-12.048796,60,30.023702,-100.0,-2.117588758468628,0
-10.135634,57,30.119695,-100.0,-2.0090532302856445,0
-17.181669,79,31.444676,-100.0,-2.0998518466949463,0
-8.265428,61,31.539662,-100.0,1.6805527210235596,0
-30.065042,92,31.670449,-100.0,-2.0211620330810547,0
-1.175096,63,31.783895,-100.0,1.9420065879821777,0
-15.61576,89,31.918446,-100.0,-2.111283779144287,0
-14.294696,67,32.012769,-100.0,-1.6654208898544312,0
-17.90903,71,32.121997,-100.0,-1.5677509307861328,0
-6.25849,56,32.213686,-100.0,-1.933740258216858,0
-20.843549,72,32.311203,-100.0,-0.2580583095550537,0
-8.882874,79,32.428982,-100.0,1.9017014503479004,0
-6.941657,57,32.507521,-100.0,-1.9939541816711426,0
-11.489059,73,32.610672,-100.0,1.8644355535507202,0
-13.044844,85,32.724487,-100.0,-2.32494854927063,0
-7.078008,54,32.796123,-100.0,-2.121098279953003,0
-21.938121,84,34.187964,-100.0,-1.124947428703308,0
-18.646034,94,34.345568,-100.0,-2.163041830062866,0
-1.247757,67,34.477327,-100.0,1.8910837173461914,0
-10.025463,80,34.612478,-100.0,-1.912672758102417,0
-13.007735,60,34.725755,-100.0,-2.276236057281494,0
-9.744015,85,34.881539,-100.0,-2.206763744354248,0
-23.622895,84,35.015359,-100.0,-0.5410605669021606,0
-6.433817,54,35.093266,-100.0,-0.2407703995704651,0
-3.424362,67,35.199732,-100.0,1.8528177738189697,0
-11.301107,80,35.332145,-100.0,-2.1140928268432617,0
-23.253287,74,35.432465,-100.0,-0.6884158253669739,0
-3.298304,74,35.529907,-100.0,1.8300925493240356,0
-14.324972,58,35.613005,-100.0,-0.4252879321575165,0
-15.035791,94,35.753132,-100.0,1.7007993459701538,0
-11.031443,59,37.263799,-100.0,-2.372272253036499,0
-17.348556,77,37.393291,-100.0,-0.25946465134620667,0
-2.591909,55,37.492628,-100.0,1.8245975971221924,0
-7.334202,55,37.584322,-100.0,-2.0096187591552734,0
-10.330082,60,37.695853,-100.0,-2.2117488384246826,0
-8.632623,65,37.81618,-100.0,1.7916370630264282,0
-10.497419,55,37.908742,-100.0,-2.510251045227051,0
-18.914714,70,38.039118,-100.0,-2.096801519393921,0
-18.964142,100,38.215669,-100.0,-1.7708431482315063,0
-17.817039,80,38.337627,-100.0,-2.0677051544189453,0
-0.723235,57,38.416204,-100.0,1.73689603805542,0
-17.679691,77,38.532542,-100.0,-2.0575907230377197,0
-19.108625,77,38.641809,-100.0,-2.2415740489959717,0
-4.892465,55,38.712719,-100.0,-2.100389242172241,0
-16.581319,81,38.833599,-100.0,-1.850302815437317,0
-12.936082,81,40.115676,-100.0,1.825866937637329,0
-7.843852,57,40.231906,-100.0,0.8637265563011169,0
-11.362409,67,40.346004,-100.0,-2.1075541973114014,0
-3.667828,72,40.468979,-100.0,1.9335291385650635,0
-4.075846,74,40.621005,-100.0,1.8188055753707886,0
-19.646025,66,40.752343,-100.0,-2.128739833831787,0
-11.505516,64,40.887758,-100.0,-1.6991386413574219,0
-14.189758,75,41.04368,-100.0,-1.8932740688323975,0
-18.87619,85,41.210179,-100.0,-2.1872339248657227,0
-23.150503,77,41.375274,-100.0,-2.4528093338012695,0
-15.161073,98,41.585487,-100.0,-1.9152288436889648,0
-10.937283,85,41.746645,-100.0,-1.8666210174560547,0
-8.680654,77,41.873837,-100.0,1.8925944566726685,0
-9.45339,78,43.338429,-100.0,-1.9383140802383423,0
-14.758681,82,43.46999,-100.0,-2.053786277770996,0
-11.042172,63,43.561804,-100.0,-2.29982590675354,0
-23.002292,82,43.687029,-100.0,-2.041520833969116,0
-7.288127,51,43.757529,-100.0,-1.9152476787567139,0
-11.16666,88,43.89362,-100.0,1.8203941583633423,0
-3.958498,85,44.050586,-100.0,1.9611198902130127,0
-0.207687,67,44.161807,-100.0,1.86808443069458,0
-11.611257,65,44.268303,-100.0,-2.0450873374938965,0
-9.122591,76,44.369885,-100.0,-2.0165462493896484,0
-4.595938,64,44.453944,-100.0,-2.2078511714935303,0
-10.306267,61,44.559129,-100.0,-1.9082233905792236,0
-14.948979,79,44.689046,-100.0,-1.1354176998138428,0
-11.039449,85,44.846784,-100.0,-2.209827184677124,0
