#{"t_start": 1782920167.5270984, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
3.044574,119,1.475732,-100.0,-0.2272045612335205,0
1.49322,110,1.594352,-100.0,-0.17833799123764038,0
6.519512,72,1.670502,-100.0,-0.06843842566013336,0
5.551776,110,1.790519,-100.0,-0.11713729053735733,0
0.593701,101,1.900991,-100.0,-0.13363800942897797,0
3.544477,71,1.974055,-100.0,-0.2987075448036194,0
6.079304,92,2.068069,-100.0,-0.20055805146694183,0
5.299285,86,2.163119,-100.0,-0.3354465961456299,0
-2.663723,103,2.295662,-100.0,-0.237102672457695,0
2.030957,70,2.368214,-100.0,-0.24546535313129425,0
6.454789,98,3.218464,-100.0,-0.27062124013900757,0
-4.525707,106,3.328794,-100.0,-0.15036128461360931,0
-4.760698,92,3.429226,-100.0,-0.09783584624528885,0
1.710021,98,3.528445,-100.0,-0.0995025783777237,0
-4.519706,103,3.627729,-100.0,-0.055316463112831116,0
3.163417,78,3.706557,-100.0,-0.1697809398174286,0
-5.425501,143,3.845096,-100.0,-0.17878295481204987,0
-4.363069,137,3.97691,-100.0,-0.1973244696855545,0
5.083543,103,4.078087,-100.0,-0.2713662087917328,0
1.236539,73,4.150285,-100.0,-0.16775347292423248,0
-7.535821,145,5.063466,-100.0,-0.4425700008869171,0
4.236831,73,5.136696,-100.0,-0.14600518345832825,0
8.455622,100,5.244819,-100.0,1.7863259315490723,0
3.676075,73,5.318893,-100.0,-0.3456452786922455,0
-4.599107,93,5.423851,-100.0,-0.25779128074645996,0
-0.185065,97,5.583367,-100.0,-0.21674475073814392,0
-0.897544,83,5.702418,-100.0,-0.3173188865184784,0
0.366499,127,5.85184,-100.0,-0.005247257649898529,0
1.192645,80,5.931863,-100.0,-0.27562373876571655,0
1.846312,68,5.998818,-100.0,-0.2849840819835663,0
3.744383,98,6.099813,-100.0,-0.07557181268930435,0
3.298751,70,6.169631,-100.0,-0.32677900791168213,0
2.347712,93,7.040723,-100.0,-0.4049950838088989,0
2.822533,67,7.107805,-100.0,-0.22300244867801666,0
4.494864,107,7.210178,-100.0,-0.08240820467472076,0
-3.40707,101,7.320282,-100.0,-0.1869152933359146,0
5.540919,83,7.413036,-100.0,-0.17876170575618744,0
3.779694,114,7.533782,-100.0,-0.09598241746425629,0
7.793801,74,7.60866,-100.0,-0.3759476840496063,0
-2.0125,92,7.700233,-100.0,-0.15283218026161194,0
5.834737,108,7.814601,-100.0,-0.08393441140651703,0
2.12973,82,7.898212,-100.0,-0.14810046553611755,0
-2.077019,93,7.99357,-100.0,-0.2688854932785034,0
5.967617,54,8.931104,-100.0,-0.22130241990089417,0
7.262855,73,9.029553,-100.0,-0.25814446806907654,0
6.128604,71,9.12198,-100.0,-0.06738648563623428,0
5.295545,57,9.195672,-100.0,-0.1771501749753952,0
7.03329,62,9.291363,-100.0,-0.22952601313591003,0
1.27618,92,9.441459,-100.0,-0.24798361957073212,0
7.664323,61,9.530051,-100.0,-0.19449640810489655,0
9.687315,69,9.620947,-100.0,1.9190391302108765,0
7.70049,76,9.714308,-100.0,-0.2682737708091736,0
-0.365676,95,9.831733,-100.0,-0.22231543064117432,0
4.202114,75,9.92907,-100.0,-0.1320066601037979,0
8.733882,93,10.05399,-100.0,1.9071519374847412,0
8.156058,61,10.131783,-100.0,-0.2071423977613449,0
6.956956,63,10.21382,-100.0,-0.11850565671920776,0
7.313851,98,11.489769,-100.0,-0.344797283411026,0
5.564956,75,11.585723,-100.0,-0.15966537594795227,0
7.829602,108,11.720084,-100.0,1.9323371648788452,0
7.463203,71,11.81119,-100.0,-0.3199394643306732,0
6.581387,61,11.891425,-100.0,-0.07573360204696655,0
-0.049934,92,12.022184,-100.0,-0.36667168140411377,0
4.080723,72,12.114737,-100.0,-0.2368200719356537,0
2.437623,101,12.248615,-100.0,-0.23240424692630768,0
9.349727,56,12.32867,-100.0,-0.5471588373184204,0
7.797574,84,12.443059,-100.0,-0.3493357002735138,0
3.885682,66,12.553398,-100.0,-0.20906281471252441,0
1.46974,94,12.707237,-100.0,-0.17189577221870422,0
9.685147,86,13.715876,-100.0,1.8211919069290161,0
6.652662,83,13.820959,-100.0,-0.12811559438705444,0
8.804924,69,13.909688,-100.0,-0.36749839782714844,0
5.228274,63,13.994403,-100.0,-0.03248726949095726,0
10.556127,67,14.086393,-100.0,1.7576956748962402,0
4.973243,73,14.185882,-100.0,0.01819911226630211,0
9.913984,77,14.290319,-100.0,1.8105874061584473,0
0.015608,81,14.40479,-100.0,-0.16298779845237732,0
5.974342,98,14.547539,-100.0,-0.08007660508155823,0
7.695314,55,14.621978,-100.0,-0.13679489493370056,0
8.731726,52,14.692442,-100.0,-0.28597521781921387,0
3.260053,83,14.803941,-100.0,-0.25111451745033264,0
8.89236,67,14.89001,-100.0,-0.18448689579963684,0
5.326081,69,14.983963,-100.0,-0.2758253216743469,0
5.467252,75,15.086149,-100.0,-0.35619404911994934,0
7.684113,58,16.449985,-100.0,-0.2033073604106903,0
8.223616,66,16.540336,-100.0,-0.3208262622356415,0
7.491623,53,16.612442,-100.0,-0.2259063869714737,0
6.869709,52,16.674655,-100.0,-0.009411931037902832,0
3.339397,88,16.793637,-100.0,-0.15444374084472656,0
9.440743,57,16.866688,-100.0,-0.3912006616592407,0
2.557675,70,16.958992,-100.0,-0.3277769982814789,0
9.242502,70,17.052994,-100.0,1.8991981744766235,0
6.139581,56,17.12929,-100.0,-0.07151350378990173,0
5.276373,72,17.228607,-100.0,-0.23103711009025574,0
5.604199,77,17.335579,-100.0,-0.23075376451015472,0
5.028005,64,17.424687,-100.0,-0.21956907212734222,0
4.830226,75,17.53278,-100.0,-0.23609106242656708,0
5.984625,58,17.617996,-100.0,-0.20007379353046417,0
7.067091,73,17.73534,-100.0,-0.1814054250717163,0
5.886451,94,18.801672,-100.0,-0.1123003214597702,0
1.707501,96,18.924661,-100.0,-0.20153029263019562,0
8.182463,77,19.024375,-100.0,-0.3716125786304474,0
7.479141,74,19.123651,-100.0,-0.0913456380367279,0
8.701719,76,19.226902,-100.0,-0.3427357077598572,0
8.146605,75,19.327669,-100.0,-0.2618010938167572,0
