#{"t_start": 1782892401.4794943, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-0.178032,112,1.492256,-100.0,-0.00987609475851059,0
0.034025,115,1.620339,-100.0,-0.00988650880753994,0
-0.343523,114,1.749685,-100.0,0.0464685782790184,0
1.293804,109,1.870487,-100.0,1.3252424001693726,0
-0.832933,115,1.998701,-100.0,-0.036049991846084595,0
-0.323195,86,2.095137,-100.0,-0.02276057004928589,0
-0.178843,128,2.241326,-100.0,-0.03071705810725689,0
0.796979,92,2.343364,-100.0,0.659821629524231,0
-0.160312,69,2.415202,-100.0,-0.036844402551651,0
0.508986,58,2.479511,-100.0,-0.03524107113480568,0
-0.111215,81,3.299904,-100.0,-0.012723463587462902,0
-0.448594,103,3.403962,-100.0,0.05144219100475311,0
-0.251202,80,3.483499,-100.0,-0.02861822582781315,0
-0.590393,97,3.582022,-100.0,-0.038278426975011826,0
0.283638,61,3.643508,-100.0,0.00010890793055295944,0
-0.664339,91,3.734611,-100.0,-0.03293544054031372,0
0.077989,65,3.800777,-100.0,0.00953645445406437,0
-1.02094,108,3.911638,-100.0,-0.04253756254911423,0
0.315338,65,3.973705,-100.0,-0.03121260739862919,0
0.484692,60,4.032029,-100.0,-0.03510471433401108,0
-1.103507,102,4.142414,-100.0,-0.032630614936351776,0
-0.649159,88,4.232649,-100.0,-0.038947269320487976,0
-0.446335,83,5.046505,-100.0,-0.03248986601829529,0
0.240432,92,5.13869,-100.0,0.019098998978734016,0
-0.025011,80,5.223759,-100.0,-0.03165037930011749,0
0.203743,56,5.281887,-100.0,-0.033174917101860046,0
-0.414836,79,5.358985,-100.0,-0.03841356188058853,0
-0.226803,62,5.421971,-100.0,-0.05414661765098572,0
0.308219,79,5.501588,-100.0,-0.016681324690580368,0
-0.536321,107,5.637313,-100.0,-0.04175916314125061,0
0.302119,73,5.759101,-100.0,-0.013394378125667572,0
0.160424,84,5.85181,-100.0,-0.017973527312278748,0
0.409537,62,5.917886,-100.0,-0.036563046276569366,0
-0.484338,84,6.005832,-100.0,-0.03545896336436272,0
0.10433,63,6.079076,-100.0,0.030052481219172478,0
-0.475806,110,6.962385,-100.0,-0.02140253409743309,0
0.476673,65,7.025921,-100.0,-0.033737458288669586,0
-0.18842,91,7.116664,-100.0,-0.029185576364398003,0
0.407866,54,7.170939,-100.0,-0.03164549171924591,0
-0.539445,88,7.269794,-100.0,-0.04078514873981476,0
-0.223701,95,7.365546,-100.0,-0.04801922291517258,0
0.687228,55,7.419937,-100.0,0.44745397567749023,0
-0.130758,81,7.501044,-100.0,-0.041841864585876465,0
0.3166,73,7.572105,-100.0,-0.03186699002981186,0
0.305864,80,7.660269,-100.0,-0.029594166204333305,0
0.195673,54,7.719641,-100.0,-0.025157799944281578,0
0.180524,73,7.794107,-100.0,-0.030037803575396538,0
-0.452607,85,7.884333,-100.0,-0.0242681335657835,0
0.340947,62,7.950431,-100.0,-0.03321988135576248,0
-0.21846,77,8.77652,-100.0,-0.02917950041592121,0
-0.200769,73,8.848612,-100.0,-0.03292030096054077,0
0.30548,73,8.923687,-100.0,-0.02625064179301262,0
0.014903,74,8.998011,-100.0,-0.027510860934853554,0
-0.614503,107,9.103666,-100.0,-0.02952711470425129,0
-0.12329,71,9.177197,-100.0,-0.04437875747680664,0
-0.070666,98,9.286898,-100.0,-0.020708316937088966,0
-0.909551,131,9.416769,-100.0,-0.004760703071951866,0
0.090814,63,9.479896,-100.0,-0.047941312193870544,0
2.138955,58,9.542453,-100.0,1.678873896598816,0
0.483255,61,9.606506,-100.0,-0.0048847198486328125,0
-0.18625,115,9.717945,-100.0,-0.015470854006707668,0
1.636607,89,10.544759,-100.0,1.2939594984054565,0
-0.025351,74,10.619734,-100.0,-0.04477463662624359,0
0.389934,68,10.685026,-100.0,-0.03576219826936722,0
0.54388,58,10.767007,-100.0,-0.05359669774770737,0
0.159973,73,10.877818,-100.0,-0.023281503468751907,0
-0.535222,105,11.030085,-100.0,-0.0289581548422575,0
0.35387,55,11.115282,-100.0,-0.019762761890888214,0
0.378233,88,11.271522,-100.0,0.014314502477645874,0
0.351523,59,11.372359,-100.0,-0.03429500013589859,0
-0.131955,71,11.474825,-100.0,-0.03802928701043129,0
0.276659,61,11.571613,-100.0,-0.017362533137202263,0
0.228717,77,11.676803,-100.0,-0.025917651131749153,0
0.73781,90,11.800886,-100.0,0.3503684401512146,0
-0.195827,92,11.931922,-100.0,-0.020428292453289032,0
0.356829,78,12.989582,-100.0,-0.032785095274448395,0
0.061523,86,13.112065,-100.0,-0.028360767289996147,0
0.288206,69,13.217841,-100.0,-0.005182307213544846,0
-0.185379,91,13.360845,-100.0,-0.033816419541835785,0
-0.169132,92,13.488514,-100.0,-0.02342763915657997,0
0.324475,86,13.601719,-100.0,-0.01618487387895584,0
0.278142,69,13.692165,-100.0,-0.022404514253139496,0
0.095977,93,13.809352,-100.0,-0.01431718748062849,0
0.393817,72,13.906437,-100.0,-0.016687558963894844,0
2.230855,84,14.016878,-100.0,1.804827094078064,0
0.606211,58,14.093655,-100.0,-0.03535996377468109,0
0.412683,68,14.184606,-100.0,-0.025037545710802078,0
0.295405,80,14.315198,-100.0,-0.014217386953532696,0
