#{"t_start": 1782892401.3482645, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
0.169552,57,1.557785,-100.0,0.005467426031827927,0
0.232989,57,1.626722,-100.0,-0.021213829517364502,0
-1.074476,100,1.735506,-100.0,-0.04534946382045746,0
0.032438,99,1.849654,-100.0,-0.02846384607255459,0
-0.225852,82,1.941094,-100.0,-0.024679861962795258,0
-0.885545,140,2.095018,-100.0,-0.019742680713534355,0
0.432273,107,2.215317,-100.0,0.6444476246833801,0
-1.04992,113,2.344765,-100.0,-0.018882133066654205,0
-0.338884,92,2.446436,-100.0,-0.037735313177108765,0
0.372279,68,2.521743,-100.0,-0.035195671021938324,0
-0.568482,76,2.600211,-100.0,-0.021209843456745148,0
1.513687,88,3.431134,-100.0,1.3701635599136353,0
-0.764176,86,3.517625,-100.0,-0.022221265360713005,0
0.326864,69,3.586509,-100.0,-0.026441240683197975,0
0.056812,87,3.67555,-100.0,-0.03514934331178665,0
0.164339,79,3.753741,-100.0,-0.037576161324977875,0
0.168942,64,3.819066,-100.0,0.07284333556890488,0
0.100731,71,3.890295,-100.0,-0.014042632654309273,0
-0.830429,111,4.001483,-100.0,-0.012893041595816612,0
-0.129169,81,4.083786,-100.0,-0.024463368579745293,0
0.065696,74,4.154263,-100.0,-0.03434351086616516,0
0.209947,77,4.238246,-100.0,-0.02061808481812477,0
-0.569479,135,4.379106,-100.0,0.1126403734087944,0
0.311925,85,5.192876,-100.0,0.18212024867534637,0
0.018126,101,5.295497,-100.0,-0.02179586887359619,0
0.423449,60,5.359974,-100.0,-0.03887574374675751,0
0.084788,62,5.424111,-100.0,-0.02217414416372776,0
-0.13622,77,5.498357,-100.0,-0.023893266916275024,0
0.443681,62,5.561964,-100.0,-0.027947604656219482,0
-0.202091,66,5.627835,-100.0,-0.04347957670688629,0
-0.313423,80,5.715806,-100.0,-0.02901642769575119,0
-0.147504,97,5.877781,-100.0,-0.005828667897731066,0
-0.010576,90,5.980048,-100.0,-0.020436575636267662,0
0.032719,69,6.056551,-100.0,-0.011091789230704308,0
-0.096134,87,6.144496,-100.0,-0.020802229642868042,0
-0.089299,113,6.289699,-100.0,0.06067601591348648,0
0.45943,69,7.111218,-100.0,-0.022404268383979797,0
1.730805,63,7.173692,-100.0,1.2958396673202515,0
0.429259,60,7.233711,-100.0,-0.03249174356460571,0
-0.160979,82,7.317652,-100.0,-0.023283926770091057,0
0.086236,85,7.410701,-100.0,-0.036382243037223816,0
-0.373592,80,7.490623,-100.0,-0.03911970183253288,0
-0.132642,85,7.576653,-100.0,-0.03463057428598404,0
-0.297497,77,7.653898,-100.0,-0.032328035682439804,0
0.980303,58,7.710042,-100.0,0.5712462663650513,0
-0.480818,110,7.827929,-100.0,-0.04555611312389374,0
-0.191104,104,7.941462,-100.0,-0.025890545919537544,0
0.030366,112,8.057521,-100.0,0.10305081307888031,0
0.180947,59,8.862256,-100.0,-0.02466718852519989,0
0.997121,64,8.933265,-100.0,0.616331160068512,0
0.884387,64,8.997848,-100.0,0.5905525088310242,0
0.163849,95,9.091871,-100.0,-0.030876943841576576,0
2.175058,96,9.186007,-100.0,1.8428294658660889,0
-0.134729,70,9.257389,-100.0,-0.022572776302695274,0
0.665208,60,9.323801,-100.0,0.04421151429414749,0
0.136734,92,9.423186,-100.0,0.10671879351139069,0
0.490791,67,9.487955,-100.0,-0.024193763732910156,0
0.172288,78,9.565699,-100.0,0.22140908241271973,0
0.401223,52,9.620526,-100.0,-0.014116209000349045,0
0.259696,90,9.715686,-100.0,-0.017566416412591934,0
-0.184025,76,9.788834,-100.0,-0.0355345644056797,0
-0.081777,69,9.858759,-100.0,-0.028664113953709602,0
-0.301036,79,10.674991,-100.0,-0.025297464802861214,0
-0.608862,104,10.778715,-100.0,-0.033758360892534256,0
-0.113206,86,10.880603,-100.0,-0.03444413095712662,0
-0.010814,69,10.989787,-100.0,-0.04859616607427597,0
0.270511,69,11.079391,-100.0,-0.03831768035888672,0
-0.15542,96,11.230453,-100.0,-0.03698426112532616,0
-0.111247,91,11.38877,-100.0,-0.03668885678052902,0
0.277465,62,11.497926,-100.0,-0.03440403193235397,0
-0.295524,96,11.641234,-100.0,-0.022130191326141357,0
0.119909,58,11.728583,-100.0,0.0009701717644929886,0
-0.431745,101,11.865832,-100.0,-0.029158644378185272,0
0.654338,56,11.945539,-100.0,-0.05429436266422272,0
0.372239,76,12.05141,-100.0,-0.03681173175573349,0
0.431224,80,13.110846,-100.0,-0.038623519241809845,0
-0.008691,104,13.259928,-100.0,-0.03438670560717583,0
0.414744,70,13.370704,-100.0,-0.016193706542253494,0
-0.054263,82,13.498561,-100.0,-0.013340629637241364,0
0.426963,84,13.614761,-100.0,-0.021415721625089645,0
0.458843,61,13.695762,-100.0,-0.03742952644824982,0
-0.131292,93,13.816418,-100.0,-0.027046695351600647,0
0.292977,70,13.903949,-100.0,-0.030431976541876793,0
0.422641,75,14.003254,-100.0,-0.021724680438637733,0
2.45072,61,14.086221,-100.0,1.823696255683899,0
0.001461,79,14.188582,-100.0,-0.03559736907482147,0
0.05996,85,14.299453,-100.0,-0.04540378600358963,0
0.315482,54,14.386296,-100.0,-0.01785193756222725,0
0.412681,79,15.503517,-100.0,-0.03409335017204285,0
0.266228,72,15.594633,-100.0,-0.020191311836242676,0
0.152811,58,15.677159,-100.0,-0.04121813178062439,0
0.599951,63,15.760419,-100.0,-0.030756212770938873,0
0.415247,61,15.839997,-100.0,-0.034294821321964264,0
0.51242,60,15.925933,-100.0,-0.023533860221505165,0
0.135091,81,16.081998,-100.0,-0.015488758683204651,0
0.372802,74,16.218482,-100.0,-0.031633440405130386,0
-0.124265,89,16.362251,-100.0,-0.034997496753931046,0
0.540716,78,16.49446,-100.0,-0.03082606941461563,0
-0.21346,102,16.659221,-100.0,-0.02642025426030159,0
-0.121021,82,16.781219,-100.0,-0.0318668857216835,0
0.090154,106,16.925856,-100.0,-0.027976561337709427,0
-0.013462,85,18.038531,-100.0,-0.029993534088134766,0
0.389641,76,18.139197,-100.0,-0.02270243875682354,0
2.150016,69,18.223663,-100.0,1.594521403312683,0
0.380651,62,18.300606,-100.0,-0.014109626412391663,0
0.477648,71,18.391545,-100.0,-0.030767695978283882,0
1.221077,76,18.489971,-100.0,0.8744946718215942,0
0.611387,66,18.577355,-100.0,-0.03252081573009491,0
0.320408,78,18.684506,-100.0,-0.0069624390453100204,0
-0.011951,92,18.808356,-100.0,-0.03778485953807831,0
0.651162,66,18.898612,-100.0,-0.04027063399553299,0
2.485064,72,18.994859,-100.0,1.8159359693527222,0
-0.447946,118,19.167079,-100.0,-0.027264468371868134,0
2.403113,75,19.275486,-100.0,1.790712594985962,0
0.616766,55,19.351826,-100.0,-0.028838053345680237,0
1.718614,66,20.417081,-100.0,1.0042508840560913,0
0.370664,76,20.51466,-100.0,-0.006576960906386375,0
0.438991,67,20.600465,-100.0,-0.020456630736589432,0
0.620542,73,20.706999,-100.0,-0.05192968249320984,0
0.028849,92,20.83176,-100.0,-0.029597120359539986,0
0.237281,54,20.909612,-100.0,-0.041962698101997375,0
0.238291,85,21.027276,-100.0,-0.024224869906902313,0
1.217424,66,21.136503,-100.0,0.5836766362190247,0
1.43094,62,21.288888,-100.0,0.7753657698631287,0
0.426898,82,21.441177,-100.0,-0.0291296374052763,0
0.485304,91,21.59755,-100.0,-0.005739374551922083,0
