#{"t_start": 1782829194.7832956, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-27.380194,99,20.954604,-100.0,-1.9278876781463623,0
-14.242157,93,21.071166,-100.0,-2.224228620529175,0
-20.724602,81,21.167289,-100.0,-1.9597500562667847,0
-10.558805,58,21.238643,-100.0,-2.3006179332733154,0
-8.789086,64,21.318446,-100.0,-1.772993803024292,0
-10.20757,51,21.384037,-100.0,-1.3220999240875244,0
-0.221923,57,21.470609,-100.0,1.5237975120544434,0
-9.171114,85,22.507064,-100.0,-2.1839425563812256,0
-14.932147,74,22.602086,-100.0,-1.4312031269073486,0
-25.440876,95,22.729666,-100.0,-2.7161788940429688,0
-15.100804,82,22.869869,-100.0,-0.24702967703342438,0
-13.005382,68,22.972354,-100.0,-1.878809928894043,0
-7.547642,57,23.048631,-100.0,-2.2315876483917236,0
-13.404164,63,23.135728,-100.0,-2.3579299449920654,0
-1.347506,59,23.216374,-100.0,1.906962513923645,0
-3.54851,77,23.314616,-100.0,1.946119785308838,0
-8.567507,77,23.418996,-100.0,-2.1134047508239746,0
-12.209325,57,23.492869,-100.0,-2.328076124191284,0
-11.61276,80,23.587738,-100.0,-1.9568588733673096,0
-12.01774,70,23.666978,-100.0,-2.08219838142395,0
-3.414955,87,24.960368,-100.0,1.9247723817825317,0
-24.358733,90,25.089771,-100.0,-2.041949510574341,0
-2.814373,52,25.165308,-100.0,1.2603871822357178,0
-10.608634,84,25.28695,-100.0,-2.2392117977142334,0
-5.012837,74,25.380167,-100.0,1.888342261314392,0
-18.667804,79,25.480335,-100.0,-2.397878408432007,0
-9.553222,53,25.548094,-100.0,-2.2237796783447266,0
-22.315954,89,25.680859,-100.0,-2.4645063877105713,0
-5.080642,69,25.769735,-100.0,1.894360065460205,0
-7.739754,69,25.868142,-100.0,-1.5064905881881714,0
-10.713689,62,25.957517,-100.0,-0.8942645192146301,0
-9.281201,91,26.104452,-100.0,1.649613857269287,0
-3.840667,72,26.208299,-100.0,1.8885343074798584,0
-17.686784,76,26.326609,-100.0,-0.14191533625125885,0
-2.341039,55,26.407597,-100.0,1.9275542497634888,0
-9.196069,91,27.478617,-100.0,-2.2680015563964844,0
-6.736499,73,27.573601,-100.0,-2.1035313606262207,0
-8.239838,54,27.633369,-100.0,-2.2891452312469482,0
-7.850692,59,27.707078,-100.0,-2.134242296218872,0
-12.425236,64,27.789992,-100.0,-2.192688226699829,0
-2.843284,65,27.888776,-100.0,1.8561122417449951,0
-2.657625,56,27.968902,-100.0,1.8715126514434814,0
-10.876291,69,28.063393,-100.0,-0.19949780404567719,0
-9.866061,59,28.130835,-100.0,-1.1908667087554932,0
-8.233781,73,28.234339,-100.0,-2.0588130950927734,0
-8.439033,91,28.366413,-100.0,1.872246265411377,0
-26.134827,102,28.501819,-100.0,-0.46636292338371277,0
-9.141905,77,28.591086,-100.0,-0.2588462829589844,0
-21.648787,90,28.690842,-100.0,-0.3126641809940338,0
-2.059176,60,29.916974,-100.0,1.8705811500549316,0
-2.553274,62,30.011453,-100.0,1.8576927185058594,0
-21.383822,93,30.141621,-100.0,-2.332725763320923,0
-15.413397,68,30.2356,-100.0,-2.3936703205108643,0
-3.912354,91,30.342092,-100.0,1.8958263397216797,0
-6.806982,63,30.413316,-100.0,-2.167548656463623,0
-12.690513,65,30.504601,-100.0,-2.2663204669952393,0
-2.960841,53,30.577857,-100.0,1.8057692050933838,0
-15.889201,87,30.683197,-100.0,-2.1202964782714844,0
-4.584001,83,30.794761,-100.0,1.8617918491363525,0
-8.324977,85,30.898481,-100.0,-2.3171005249023438,0
-15.88326,85,30.997797,-100.0,-2.3319649696350098,0
-15.302017,77,31.086462,-100.0,-1.842018485069275,0
-7.374696,53,31.15562,-100.0,-0.2018505185842514,0
-9.386787,87,32.202229,-100.0,-0.2849605977535248,0
-8.456136,57,32.288841,-100.0,-2.277371883392334,0
-15.441597,89,32.42647,-100.0,-0.8860936164855957,0
-9.900946,82,32.542574,-100.0,-2.195505142211914,0
-10.862093,61,32.61977,-100.0,-2.1634182929992676,0
-15.309189,86,32.743701,-100.0,-2.1031546592712402,0
-5.659339,87,32.868064,-100.0,1.611676812171936,0
-10.283431,65,32.960851,-100.0,-2.22466778755188,0
-16.497553,83,33.079241,-100.0,-0.2995187044143677,0
-9.402924,80,33.191263,-100.0,-1.9576873779296875,0
-14.472017,86,33.31513,-100.0,-2.258922576904297,0
-14.876177,84,33.434391,-100.0,-0.2667284905910492,0
-3.754215,80,33.537076,-100.0,1.9562406539916992,0
-10.992348,83,34.601326,-100.0,-2.373319387435913,0
-4.353381,85,34.74873,-100.0,1.9545577764511108,0
-1.846413,82,34.875358,-100.0,1.834488034248352,0
-4.0249,75,34.998355,-100.0,1.9104156494140625,0
-13.058255,66,35.088365,-100.0,-2.1286866664886475,0
-3.118057,55,35.17684,-100.0,1.8587881326675415,0
-8.589328,72,35.281875,-100.0,-0.14438483119010925,0
-1.231912,62,35.383343,-100.0,1.8829010725021362,0
-8.520966,72,35.479616,-100.0,-2.061624050140381,0
-13.836964,78,35.597579,-100.0,-2.156358480453491,0
-11.309226,59,35.674775,-100.0,-0.6929990649223328,0
-10.174186,83,35.78993,-100.0,-2.343268394470215,0
-1.000825,61,35.867406,-100.0,1.7647854089736938,0
-12.527228,54,35.932515,-100.0,-2.091848373413086,0
-8.434075,93,36.991596,-100.0,-0.09639255702495575,0
-2.360602,57,37.062876,-100.0,1.910630464553833,0
-7.851183,57,37.132552,-100.0,-0.2158176302909851,0
-10.132668,81,37.23226,-100.0,-2.225471258163452,0
-9.705191,53,37.304446,-100.0,-0.15451622009277344,0
-14.126546,89,37.413724,-100.0,-2.309720754623413,0
-2.265144,81,37.512805,-100.0,1.9436784982681274,0
-1.452394,65,37.594393,-100.0,1.9071476459503174,0
-13.851386,86,37.706837,-100.0,-2.2160840034484863,0
-15.581385,77,37.804735,-100.0,-2.1654117107391357,0
-13.875016,69,37.891587,-100.0,-2.3331897258758545,0
-5.867285,66,37.978341,-100.0,-2.180964946746826,0
-5.760405,70,38.065755,-100.0,1.8320447206497192,0
0.234836,61,38.150599,-100.0,1.6650227308273315,0
-11.890619,89,39.220811,-100.0,-0.17317481338977814,0
-5.349306,61,39.298103,-100.0,-0.9401248097419739,0
-17.436992,84,39.421812,-100.0,-1.197015404701233,0
-7.671233,74,39.52692,-100.0,-2.12671160697937,0
-7.713951,74,39.704047,-100.0,-2.079226493835449,0
-5.058101,75,39.84513,-100.0,-2.2015860080718994,0
-9.945223,66,39.940107,-100.0,-2.2058305740356445,0
-7.106987,61,40.026741,-100.0,-0.5415109395980835,0
-4.802767,72,40.162761,-100.0,-0.336202472448349,0
-6.714865,69,40.272636,-100.0,-2.1318750381469727,0
-9.543654,51,40.355331,-100.0,-2.380207061767578,0
-6.880536,52,40.430089,-100.0,-2.0091617107391357,0
-6.395975,61,40.539951,-100.0,-2.2369301319122314,0
-5.07729,59,40.62524,-100.0,-0.9065520763397217,0
-2.080682,81,40.743102,-100.0,1.9090806245803833,0
-18.558191,82,41.780404,-100.0,-2.394864797592163,0
-10.025067,60,41.864024,-100.0,-2.208012104034424,0
-6.521179,55,41.939462,-100.0,-2.0238823890686035,0
-2.842574,78,42.050662,-100.0,-0.06308635324239731,0
-2.757126,60,42.151992,-100.0,-0.07428636401891708,0
-15.015586,91,42.286272,-100.0,-2.1193838119506836,0
-2.361006,56,42.367934,-100.0,1.5864427089691162,0
-6.641407,60,42.454355,-100.0,-1.7944362163543701,0
-7.479695,52,42.52109,-100.0,-0.5128515362739563,0
-0.497354,73,42.606356,-100.0,1.8711223602294922,0
-19.103676,87,42.709844,-100.0,-2.074277639389038,0
-9.862994,70,42.796497,-100.0,-0.15032246708869934,0
-7.245753,68,42.874105,-100.0,-0.5682236552238464,0
-3.157477,54,42.93589,-100.0,1.8801840543746948,0
-9.839406,63,43.013858,-100.0,-2.229487895965576,0
-0.999975,69,44.113954,-100.0,1.866888403892517,0
-19.2763,81,44.214062,-100.0,-1.0194964408874512,0
-7.080859,67,44.302238,-100.0,-0.3046731650829315,0
-15.907647,82,44.401173,-100.0,-2.070025682449341,0
-9.934244,74,44.488352,-100.0,-2.200695514678955,0
-11.804763,73,44.598146,-100.0,-2.2888739109039307,0
-11.591119,86,44.72053,-100.0,-0.26570042967796326,0
-2.214802,73,44.839479,-100.0,1.838472843170166,0
-5.645815,80,44.982637,-100.0,-2.233905792236328,0
-4.745761,64,45.067889,-100.0,-0.35812750458717346,0
-3.381288,76,45.173726,-100.0,-0.005637195892632008,0
-1.372848,79,45.283937,-100.0,1.823202133178711,0
-12.03861,88,45.407741,-100.0,-0.4140310287475586,0
-0.331915,53,45.493492,-100.0,1.8806214332580566,0
-13.281418,60,46.548709,-100.0,-2.597864866256714,0
-1.065323,85,46.657406,-100.0,1.93726646900177,0
-2.314346,75,46.74839,-100.0,1.8951536417007446,0
-7.531402,61,46.844792,-100.0,-2.2232866287231445,0
-0.972065,62,46.930553,-100.0,1.937261700630188,0
-19.04186,86,47.046988,-100.0,-2.285026788711548,0
-1.115094,71,47.143497,-100.0,1.9402055740356445,0
-3.158815,76,47.243435,-100.0,1.9342319965362549,0
-5.467511,65,47.340225,-100.0,-0.37678322196006775,0
-7.851237,50,47.412092,-100.0,-2.1257693767547607,0
-3.071791,75,47.50773,-100.0,1.894545555114746,0
-6.232704,87,47.620854,-100.0,1.8901656866073608,0
-5.180031,52,47.689478,-100.0,-0.7814467549324036,0
-4.14502,63,47.774854,-100.0,-2.224534749984741,0
-0.598296,57,47.860368,-100.0,1.934799075126648,0
-16.538134,92,49.019739,-100.0,-2.4131486415863037,0
-10.083155,72,49.121717,-100.0,-1.7114644050598145,0
-3.553346,71,49.211886,-100.0,1.912664771080017,0
-6.493325,57,49.298183,-100.0,-2.1467111110687256,0
-8.388616,67,49.397287,-100.0,-0.42918333411216736,0
-3.451952,88,49.530583,-100.0,1.6508150100708008,0
-0.754028,60,49.622259,-100.0,1.763103723526001,0
-1.399065,53,49.696693,-100.0,1.9238476753234863,0
-21.75751,93,49.821728,-100.0,-2.510402202606201,0
-10.688718,87,49.961473,-100.0,-1.0214018821716309,0
-5.874814,54,50.078013,-100.0,-2.0930988788604736,0
-7.398236,78,50.18261,-100.0,-2.271444797515869,0
-15.017145,76,50.296765,-100.0,-0.39215072989463806,0
-7.504244,70,50.442478,-100.0,-1.908808708190918,0
-2.84379,62,51.611763,-100.0,1.856173038482666,0
0.279848,54,51.686482,-100.0,1.799771785736084,0
-7.738718,79,51.797873,-100.0,-0.13502848148345947,0
-8.993536,57,51.879375,-100.0,-2.2888121604919434,0
-9.76031,65,51.966454,-100.0,-0.33375096321105957,0
-7.714654,63,52.049734,-100.0,-2.1054086685180664,0
-6.870009,54,52.134518,-100.0,-0.22441412508487701,0
-11.340991,71,52.237729,-100.0,-1.8006504774093628,0
-5.104935,53,52.316974,-100.0,-0.2926628589630127,0
-9.702143,61,52.406213,-100.0,-0.33042022585868835,0
-6.831388,62,52.497551,-100.0,-2.353147029876709,0
-0.995575,83,52.607454,-100.0,1.895961880683899,0
-1.418309,72,52.70628,-100.0,1.9222078323364258,0
-5.764144,55,52.781633,-100.0,-2.090217351913452,0
0.750022,54,52.866672,-100.0,1.8360930681228638,0
-11.366947,68,52.975767,-100.0,-1.9716097116470337,0
0.207038,69,54.052766,-100.0,1.720212459564209,0
-9.335777,77,54.149984,-100.0,-0.17226135730743408,0
-4.544532,85,54.261531,-100.0,1.7553530931472778,0
-3.682398,89,54.366118,-100.0,1.915198802947998,0
1.032759,69,54.444532,-100.0,1.7451393604278564,0
-1.71833,65,54.528285,-100.0,1.9008824825286865,0
-3.702789,90,54.638797,-100.0,1.8708641529083252,0
-7.639981,59,54.718533,-100.0,-2.273557424545288,0
-10.83791,86,54.827194,-100.0,-2.359684467315674,0
-1.737171,85,54.930294,-100.0,1.874133825302124,0
-18.995386,90,55.041808,-100.0,-2.3759872913360596,0
-11.703422,85,55.214294,-100.0,-2.143702268600464,0
-1.816804,56,55.314929,-100.0,-0.08883823454380035,0
-3.572695,53,55.419389,-100.0,-0.3933545649051666,0
0.136,57,56.655387,-100.0,1.8455740213394165,0
0.401308,53,56.733841,-100.0,1.6872644424438477,0
-17.4617,79,56.844567,-100.0,-2.2076199054718018,0
0.954501,53,56.909449,-100.0,1.840668797492981,0
-11.24734,74,57.006938,-100.0,-2.3713419437408447,0
-12.687929,83,57.120085,-100.0,-1.9659279584884644,0
-16.357158,83,57.229315,-100.0,-2.219136953353882,0
-1.948046,52,57.292561,-100.0,1.8614546060562134,0
-14.069156,78,57.39914,-100.0,-2.3549883365631104,0
-0.378007,62,57.479312,-100.0,1.8769035339355469,0
-2.733072,90,57.619525,-100.0,1.9145362377166748,0
-1.650382,71,57.720894,-100.0,1.9250223636627197,0
-8.24255,61,57.814697,-100.0,-0.24034516513347626,0
0.292816,67,57.903428,-100.0,1.6956664323806763,0
-16.074408,79,58.006791,-100.0,-2.0986602306365967,0
-15.590743,86,59.34139,-100.0,-0.12580454349517822,0
-9.517587,54,59.415395,-100.0,-0.3619486391544342,0
-6.743053,55,59.488212,-100.0,-0.17314161360263824,0
-5.912865,81,59.589601,-100.0,-1.841376781463623,0
-15.214552,78,59.740529,-100.0,-2.2063751220703125,0
-2.526143,56,59.822757,-100.0,-0.05737036094069481,0
-10.603058,72,59.939427,-100.0,-2.3476006984710693,0
-0.869438,81,60.051846,-100.0,1.819882869720459,0
-9.239776,77,60.165622,-100.0,-0.16082555055618286,0
-4.02473,63,60.263274,-100.0,-2.403994083404541,0
-13.184349,74,60.430035,-100.0,-2.116863489151001,0
-2.0085,55,60.52485,-100.0,1.7807587385177612,0
-9.76154,55,60.62712,-100.0,-2.435805082321167,0
-1.998521,61,60.726382,-100.0,1.8321428298950195,0
-5.326147,79,60.844046,-100.0,-0.30433201789855957,0
0.230695,66,61.992542,-100.0,1.9114091396331787,0
-9.329226,79,62.093791,-100.0,-2.142627000808716,0
-1.13149,57,62.171421,-100.0,1.8568965196609497,0
-2.576007,53,62.238119,-100.0,1.6557981967926025,0
-10.063502,58,62.314824,-100.0,-2.381204128265381,0
-5.654239,88,62.430276,-100.0,1.889936089515686,0
-3.618653,69,62.533135,-100.0,1.8978878259658813,0
-11.909511,67,62.621751,-100.0,-2.4746193885803223,0
-0.680557,62,62.709502,-100.0,1.8743901252746582,0
-2.066102,65,62.818951,-100.0,1.8462024927139282,0
0.02808,59,62.907673,-100.0,1.935304880142212,0
-0.632043,68,62.997996,-100.0,1.894415259361267,0
-13.645542,72,63.104767,-100.0,-2.3141140937805176,0
-0.971592,68,63.227905,-100.0,1.8690704107284546,0
-0.51462,72,63.337312,-100.0,1.798003911972046,0
-8.823506,64,64.430441,-100.0,-1.8870903253555298,0
-17.210099,86,64.538266,-100.0,-2.259150981903076,0
-8.323098,55,64.602976,-100.0,-0.9796513319015503,0
0.526864,52,64.667871,-100.0,1.9222944974899292,0
-7.011718,77,64.778355,-100.0,-0.1529495269060135,0
-18.230542,85,64.905863,-100.0,-0.3441348075866699,0
-7.915543,71,65.00139,-100.0,-2.1151185035705566,0
-2.516289,81,65.103781,-100.0,1.9226411581039429,0
-9.457147,71,65.207771,-100.0,-1.432532787322998,0
-18.357123,82,65.340154,-100.0,-2.31358003616333,0
-2.154831,85,65.463133,-100.0,1.89874267578125,0
-4.739107,71,65.593889,-100.0,-2.1817467212677,0
-8.84714,61,65.716714,-100.0,-0.5000137090682983,0
-8.750454,88,65.874351,-100.0,-0.38205552101135254,0
-8.2993,84,67.023634,-100.0,-2.158689260482788,0
-8.874221,67,67.112975,-100.0,-2.0674617290496826,0
-0.023536,54,67.185287,-100.0,1.9190142154693604,0
-12.775026,89,67.313158,-100.0,-2.4101734161376953,0
-11.175067,88,67.433503,-100.0,-2.395740270614624,0
-12.512567,88,67.552793,-100.0,-1.9552676677703857,0
-12.265358,91,67.673985,-100.0,-2.3300726413726807,0
-11.621345,67,67.766628,-100.0,-0.7843634486198425,0
0.188673,75,67.882193,-100.0,1.895491123199463,0
-1.36182,82,67.994377,-100.0,1.8468021154403687,0
-5.473608,72,68.099375,-100.0,-1.8672305345535278,0
-5.906783,81,68.20017,-100.0,-0.24959999322891235,0
-7.339628,67,68.276281,-100.0,-2.228336811065674,0
-2.666488,56,69.410748,-100.0,-0.43386122584342957,0
0.270886,77,69.514318,-100.0,1.7613048553466797,0
-9.814923,82,69.635497,-100.0,-1.998927354812622,0
-0.102733,63,69.727363,-100.0,1.8975204229354858,0
-7.496725,74,69.82057,-100.0,-2.311011552810669,0
-16.178799,83,69.948528,-100.0,-0.28254592418670654,0
-1.334527,59,70.033806,-100.0,1.5719316005706787,0
-7.78873,66,70.113207,-100.0,-1.6877522468566895,0
-6.411904,62,70.196381,-100.0,-2.0133073329925537,0
-8.019081,52,70.264825,-100.0,-2.293332576751709,0
-6.709679,53,70.345689,-100.0,-2.5041840076446533,0
0.912335,71,70.443082,-100.0,1.913640022277832,0
-6.529205,66,70.524078,-100.0,-1.9048900604248047,0
-8.264283,84,70.666639,-100.0,-2.0434107780456543,0
-8.238186,63,70.772147,-100.0,-2.318028688430786,0
-8.921399,59,71.974033,-100.0,-1.8253343105316162,0
-5.577934,59,72.044866,-100.0,-0.2012694925069809,0
-11.894255,85,72.166832,-100.0,-0.44190165400505066,0
-0.76961,84,72.3158,-100.0,1.8456337451934814,0
-7.625758,62,72.448152,-100.0,-2.33048939704895,0
-1.528458,80,72.565663,-100.0,1.8768949508666992,0
-10.860696,60,72.64967,-100.0,-2.3230788707733154,0
-1.305263,67,72.734141,-100.0,-0.04917525127530098,0
-0.557807,56,72.815958,-100.0,-0.0008612024830654263,0
-6.478885,59,72.901992,-100.0,-2.2029287815093994,0
-3.296201,56,72.975786,-100.0,-2.3231325149536133,0
-0.723562,86,73.113458,-100.0,1.9246872663497925,0
-9.752714,82,73.246874,-100.0,-0.30964869260787964,0
-4.772162,55,73.330714,-100.0,-1.8769727945327759,0
-6.477878,54,73.409568,-100.0,-2.1808252334594727,0
-13.590508,79,74.53469,-100.0,-0.5380206108093262,0
-5.871123,63,74.619453,-100.0,-2.1589701175689697,0
-5.530454,75,74.718482,-100.0,-1.8995139598846436,0
-10.65521,55,74.792946,-100.0,-2.303177833557129,0
-11.002352,69,74.911496,-100.0,-2.3580691814422607,0
-1.596981,66,75.017511,-100.0,1.876854419708252,0
-10.133752,86,75.154952,-100.0,-2.2585554122924805,0
-6.222228,69,75.257449,-100.0,-0.5997074842453003,0
-19.719181,92,75.390542,-100.0,-2.5941686630249023,0
-2.19512,77,75.494694,-100.0,1.9444267749786377,0
-16.733132,88,75.602127,-100.0,-2.2294626235961914,0
-8.717055,78,75.70006,-100.0,-0.7639793753623962,0
-2.40039,64,75.807672,-100.0,-0.08305317163467407,0
-6.280929,67,75.953338,-100.0,-0.24814553558826447,0
-13.797619,79,77.220942,-100.0,-2.295750856399536,0
-4.009084,83,77.33364,-100.0,1.5728685855865479,0
-7.23712,71,77.425435,-100.0,-0.17202256619930267,0
-5.908445,71,77.516475,-100.0,-0.20098549127578735,0
-6.755236,66,77.609842,-100.0,-2.328397750854492,0
-4.656705,68,77.69864,-100.0,-2.014615058898926,0
-7.489516,56,77.770333,-100.0,-0.5125401020050049,0
-12.765677,78,77.873516,-100.0,-2.2284421920776367,0
-7.061634,79,77.967709,-100.0,-2.1983771324157715,0
-5.94602,52,78.032575,-100.0,-2.235812187194824,0
-7.093846,55,78.106302,-100.0,-2.354496717453003,0
-8.493005,76,78.213245,-100.0,-2.0014188289642334,0
-0.392519,80,78.324616,-100.0,1.8780903816223145,0
-1.503994,59,78.411052,-100.0,-0.05057375133037567,0
-12.886259,88,78.52222,-100.0,-0.8721391558647156,0
-5.553205,64,79.606412,-100.0,-0.2661172151565552,0
