#{"t_start": 1782830396.6733775, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
0.19674,57,1.379642,-100.0,-0.5235934257507324,0
0.499054,57,1.446747,-100.0,-0.64705491065979,0
-14.542187,100,1.566875,-100.0,-1.073566198348999,0
0.856201,99,1.686815,-100.0,-0.5513083338737488,0
-2.192569,82,1.77725,-100.0,-0.2852659225463867,0
-4.914501,140,1.932654,-100.0,-0.546701192855835,0
-0.856587,107,2.042596,-100.0,-0.047574274241924286,0
-9.2486,113,2.161896,-100.0,-0.1985730081796646,0
-5.444466,92,2.26093,-100.0,-0.5953751802444458,0
1.629634,68,2.348914,-100.0,-0.6783846020698547,0
-6.350561,76,2.427764,-100.0,-0.4231070578098297,0
3.203554,88,3.252756,-100.0,1.9398880004882812,0
-10.287087,84,3.345539,-100.0,-0.33953285217285156,0
0.551736,92,3.443004,-100.0,-0.3729000687599182,0
-4.061788,115,3.558822,-100.0,-0.42238864302635193,0
1.55105,78,3.637483,-100.0,-0.4498808979988098,0
-8.537734,85,3.728068,-100.0,-0.2615392506122589,0
-7.345194,118,3.842654,-100.0,-0.6160852313041687,0
1.097406,76,3.924902,-100.0,-0.4658648669719696,0
-5.145083,113,4.040871,-100.0,-0.524050235748291,0
-5.640839,107,4.163773,-100.0,-0.4238292872905731,0
-9.673474,87,4.258568,-100.0,-0.8108915090560913,0
-7.261213,131,5.210113,-100.0,-0.1698007434606552,0
-1.328465,69,5.283468,-100.0,-0.1477874368429184,0
4.285502,68,5.363723,-100.0,1.9368475675582886,0
-19.020269,94,5.466718,-100.0,-1.355436086654663,0
3.626408,108,5.586401,-100.0,1.92015540599823,0
-0.295968,93,5.684819,-100.0,-0.21768854558467865,0
-0.067838,95,5.780614,-100.0,-0.7384006977081299,0
-3.659616,90,5.881804,-100.0,-0.7837933301925659,0
-4.227549,82,5.978574,-100.0,-0.5338409543037415,0
0.222809,95,6.083273,-100.0,-0.04389328509569168,0
-0.519474,70,6.155408,-100.0,-0.12774711847305298,0
1.120176,84,7.072906,-100.0,-0.5701665282249451,0
-0.465244,103,7.206983,-100.0,-0.6643420457839966,0
0.590442,65,7.292959,-100.0,-0.4062337577342987,0
-0.318827,76,7.406872,-100.0,-0.13531067967414856,0
-2.495826,78,7.506644,-100.0,-0.470239520072937,0
-3.574721,80,7.614767,-100.0,-0.3695019483566284,0
1.711456,61,7.697257,-100.0,-0.5809808969497681,0
-2.254574,81,7.802008,-100.0,-0.07723340392112732,0
0.332601,79,7.939789,-100.0,-0.6691023111343384,0
-8.381055,109,8.119747,-100.0,-1.0904631614685059,0
1.263729,93,8.25182,-100.0,-0.5249260663986206,0
4.556188,65,8.339612,-100.0,1.959333062171936,0
-7.244221,97,9.570323,-100.0,-0.13672395050525665,0
0.481104,91,9.710608,-100.0,-0.15858785808086395,0
-2.880693,87,9.838735,-100.0,-0.08393147587776184,0
-3.013331,99,9.982812,-100.0,-0.5864332914352417,0
-2.29929,94,10.130988,-100.0,-0.04723042622208595,0
-0.19852,64,10.228527,-100.0,-0.09603478014469147,0
-2.065694,101,10.376569,-100.0,-0.1546066254377365,0
1.475135,59,10.456882,-100.0,-0.43100935220718384,0
-3.513102,82,10.570119,-100.0,-0.23083052039146423,0
0.552922,61,10.651465,-100.0,-0.2001541256904602,0
0.877752,56,10.720601,-100.0,-0.6818541288375854,0
0.498698,84,10.827602,-100.0,-0.6639677286148071,0
-1.489161,82,10.976814,-100.0,-0.44863471388816833,0
-5.61455,115,12.608374,-100.0,-0.023189153522253036,0
-1.393885,84,12.829889,-100.0,-0.24572980403900146,0
3.435409,109,13.039643,-100.0,1.936185359954834,0
3.688938,88,13.198591,-100.0,1.951443076133728,0
