#{"t_start": 1782916512.998139, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-26.390515,119,1.379649,-100.0,-1.954250454902649,0
-24.106879,110,1.501945,-100.0,-0.8754066228866577,0
-0.351555,72,1.580621,-100.0,-0.138771653175354,0
-14.605289,110,1.704458,-100.0,-1.052095651626587,0
-14.928758,101,1.8158,-100.0,-0.11952121555805206,0
-15.496878,71,1.897358,-100.0,-1.2836514711380005,0
-7.020309,92,2.017447,-100.0,-1.080916404724121,0
-12.230474,86,2.126659,-100.0,-1.4388413429260254,0
-20.522846,103,2.340841,-100.0,-1.189638614654541,0
-6.970655,70,2.447028,-100.0,-0.5692546963691711,0
-2.659441,98,3.857381,-100.0,-1.1017732620239258,0
-43.126453,105,4.022948,-100.0,-0.7628340125083923,0
-40.817945,96,4.169743,-100.0,-1.5711976289749146,0
-6.994426,70,4.26838,-100.0,-1.092206358909607,0
-21.470652,137,4.488263,-100.0,-1.1113866567611694,0
-6.626197,89,4.620577,-100.0,-1.178088665008545,0
-23.6377,117,4.875784,-100.0,-1.4039649963378906,0
-9.87667,100,5.08582,-100.0,-0.5052810907363892,0
-3.348049,94,5.264162,-100.0,-0.1138877347111702,0
-8.108352,124,5.514236,-100.0,-0.13058818876743317,0
-9.629721,86,6.776631,-100.0,-0.5467057228088379,0
-34.428929,132,6.964454,-100.0,-0.654107391834259,0
-8.9885,128,7.163066,-100.0,-0.9050143957138062,0
-14.088925,105,7.307275,-100.0,-0.9723516702651978,0
-0.710323,66,7.413548,-100.0,-1.1769609451293945,0
-6.388017,92,7.564171,-100.0,-0.9818322062492371,0
-45.085822,135,7.765995,-100.0,-1.895417332649231,0
-24.276772,66,7.865391,-100.0,-1.5519890785217285,0
-4.36845,73,7.980671,-100.0,-1.1414560079574585,0
-8.545345,74,8.124228,-100.0,-1.4536089897155762,0
-45.518571,120,8.311598,-100.0,-1.9333833456039429,0
-10.73303,73,9.46139,-100.0,-1.1947184801101685,0
-40.781858,93,9.612558,-100.0,-1.2984654903411865,0
-4.554211,62,9.713762,-100.0,-1.1445317268371582,0
-2.36574,64,9.82107,-100.0,-0.3235968351364136,0
-27.576227,120,10.097835,-100.0,-0.9978920221328735,0
-9.389457,62,10.217153,-100.0,-0.3549446761608124,0
-11.861415,121,10.4442,-100.0,-0.9586561322212219,0
3.276894,57,10.553425,-100.0,-0.1435302048921585,0
-11.641318,60,10.678575,-100.0,-0.464781254529953,0
0.295232,57,10.776411,-100.0,-1.3767588138580322,0
-2.784553,61,10.86979,-100.0,-0.576494038105011,0
-34.916802,118,11.039078,-100.0,-1.0155915021896362,0
-34.681661,84,11.162719,-100.0,-2.0107269287109375,0
-0.747822,62,12.328216,-100.0,-1.4090251922607422,0
-47.394033,111,12.498144,-100.0,-1.2037979364395142,0
-12.451026,79,12.622318,-100.0,-1.4805774688720703,0
1.141758,90,12.789813,-100.0,-1.4175388813018799,0
-15.437275,94,12.943042,-100.0,-0.8086855411529541,0
-3.114348,58,13.063866,-100.0,-1.3896126747131348,0
2.918864,67,13.188331,-100.0,-0.14228127896785736,0
-7.095348,89,13.336851,-100.0,-1.1096031665802002,0
-2.205873,73,13.445342,-100.0,-1.3192358016967773,0
-12.578934,75,13.660825,-100.0,-1.1680266857147217,0
-17.923873,98,13.831699,-100.0,-1.0435796976089478,0
-5.924399,107,13.986305,-100.0,-1.5875825881958008,0
-33.2947,125,15.344831,-100.0,-0.6351112127304077,0
-2.630511,55,15.43754,-100.0,-1.3996763229370117,0
-18.834278,102,15.825,-100.0,-1.4328811168670654,0
-5.157619,101,15.974659,-100.0,-0.26253777742385864,0
-17.581662,93,16.119178,-100.0,-1.5203478336334229,0
-50.833904,104,16.27624,-100.0,-1.8315805196762085,0
-0.98339,73,16.389332,-100.0,-1.4754842519760132,0
