#{"t_start": 1782891695.4413006, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-7.759344,100,1.882006,-100.0,-0.20186802744865417,0
-4.730268,90,1.997484,-100.0,-0.21047498285770416,0
-7.817143,64,2.173716,-100.0,-0.28441694378852844,0
-9.003814,96,2.325771,-100.0,-0.12113512307405472,0
-7.997564,62,2.477552,-100.0,-0.11611662060022354,0
-14.483863,90,2.736948,-100.0,-0.23690666258335114,0
-5.034614,61,2.86407,-100.0,-0.21028760075569153,0
-5.46677,61,2.984083,-100.0,-0.22858278453350067,0
-7.101927,114,3.212106,-100.0,-0.18425075709819794,0
-9.399957,60,3.314625,-100.0,-0.3380314111709595,0
-4.564503,67,3.412251,-100.0,-0.21545769274234772,0
-6.88109,76,3.523041,-100.0,-0.21233221888542175,0
-7.976052,89,4.809303,-100.0,-0.07742734998464584,0
-5.141463,65,4.899712,-100.0,-0.11362861841917038,0
-6.386921,98,5.038146,-100.0,-0.14461912214756012,0
-4.899229,84,5.161069,-100.0,0.9752243757247925,0
-18.530976,132,5.399347,-100.0,-0.38047200441360474,0
-9.52628,124,5.627131,-100.0,-0.1763356477022171,0
-12.782571,94,5.789577,-100.0,-0.31619104743003845,0
-6.414101,101,5.948416,-100.0,-0.11612913012504578,0
-10.663764,80,6.0624,-100.0,-0.2672746479511261,0
-9.680779,93,6.194669,-100.0,-0.21767419576644897,0
-13.231528,125,6.404937,-100.0,-0.26895299553871155,0
-9.23578,91,7.581187,-100.0,-0.21295146644115448,0
-3.93858,75,7.695493,-100.0,0.9737792611122131,0
-8.761861,88,7.903986,-100.0,-0.20790770649909973,0
-11.645932,83,8.037418,-100.0,-0.3220759332180023,0
-5.731202,109,8.212301,-100.0,-0.2157912403345108,0
-6.833112,101,8.38744,-100.0,-0.20299629867076874,0
-5.488483,71,8.499417,-100.0,-0.17246347665786743,0
-5.406747,61,8.597975,-100.0,-0.19880251586437225,0
-8.245962,81,8.720844,-100.0,-0.17975257337093353,0
-6.032539,98,8.861157,-100.0,-0.20530305802822113,0
-6.318701,67,8.971982,-100.0,-0.19222067296504974,0
-6.220496,69,9.07357,-100.0,-0.18999426066875458,0
-6.027929,62,10.189769,-100.0,-0.20716115832328796,0
-12.120499,107,10.345503,-100.0,-0.2755747139453888,0
-5.364804,106,10.500311,-100.0,0.9808728694915771,0
-5.110381,55,10.588931,-100.0,-0.2222345769405365,0
-4.885486,72,10.690647,-100.0,-0.18403267860412598,0
-7.583547,100,10.924319,-100.0,-0.16636107861995697,0
-13.803686,103,11.106344,-100.0,-0.2742590308189392,0
-14.966829,104,11.297777,-100.0,-0.20466983318328857,0
-10.825706,110,11.507835,-100.0,-0.12007264792919159,0
-4.88558,77,11.656066,-100.0,-0.16397222876548767,0
-5.575845,84,11.794265,-100.0,-0.23165403306484222,0
-3.60109,62,11.893963,-100.0,0.9670897722244263,0
-12.836516,96,13.105281,-100.0,-0.31951212882995605,0
-6.730479,85,13.251675,-100.0,-0.14670021831989288,0
-6.797904,67,13.370257,-100.0,-0.12878674268722534,0
