#{"t_start": 1782891695.2262168, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-6.081931,57,2.040261,-100.0,-0.17603133618831635,0
-5.191449,57,2.116965,-100.0,-0.1979544311761856,0
-16.465779,100,2.243123,-100.0,-0.4321903586387634,0
-5.58678,99,2.485441,-100.0,-0.1919657438993454,0
-7.933031,82,2.646344,-100.0,-0.1940608024597168,0
-11.924422,140,3.022187,-100.0,-0.2158646285533905,0
-6.879103,107,3.235458,-100.0,0.967096745967865,0
-15.544266,113,3.45519,-100.0,-0.2585484981536865,0
-9.326129,92,3.599704,-100.0,-0.25773757696151733,0
-4.845536,68,3.700376,-100.0,-0.2247888445854187,0
-11.53577,76,3.814707,-100.0,-0.21368709206581116,0
-4.964066,92,5.098012,-100.0,0.961476743221283,0
-10.013259,111,5.255624,-100.0,-0.20849519968032837,0
-10.350769,100,5.403138,-100.0,-0.16410036385059357,0
-14.073769,107,5.598966,-100.0,-0.2500482201576233,0
-14.956212,110,5.789623,-100.0,-0.2540596127510071,0
-5.278734,63,5.91567,-100.0,-0.1547253578901291,0
-14.992569,97,6.072884,-100.0,-0.3047187626361847,0
-15.430577,103,6.22761,-100.0,-0.3089251220226288,0
-11.363642,89,6.358721,-100.0,-0.19674052298069,0
-6.448225,97,6.514561,-100.0,0.9787334203720093,0
-16.018702,106,7.713619,-100.0,-0.3358617424964905,0
-10.021448,80,7.840407,-100.0,-0.25596439838409424,0
-3.864936,67,7.955684,-100.0,0.9788362979888916,0
-14.047199,119,8.200615,-100.0,-0.21576277911663055,0
-8.127845,77,8.323235,-100.0,-0.25930333137512207,0
-8.596269,98,8.496751,-100.0,-0.2123139351606369,0
-8.406181,87,8.640686,-100.0,-0.13630643486976624,0
-7.614642,73,8.754392,-100.0,-0.08017164468765259,0
-10.32707,91,8.893847,-100.0,-0.13816875219345093,0
-11.999122,86,9.018921,-100.0,-0.33096253871917725,0
-9.552375,86,9.156199,-100.0,-0.07845842093229294,0
-6.543595,98,9.301525,-100.0,-0.2427535206079483,0
-10.33239,96,10.467854,-100.0,-0.2237086445093155,0
-9.647978,101,10.611593,-100.0,-0.16193456947803497,0
-9.944054,110,10.780062,-100.0,-0.10104935616254807,0
-7.521783,65,10.874213,-100.0,-0.21852412819862366,0
-6.955066,64,10.967898,-100.0,-0.20622698962688446,0
-8.000695,71,11.168867,-100.0,-0.09908705204725266,0
-5.642123,68,11.28021,-100.0,-0.17988602817058563,0
-7.283507,109,11.472582,-100.0,-0.14898720383644104,0
-9.049892,100,11.675425,-100.0,-0.22226464748382568,0
-9.694721,83,11.833291,-100.0,-0.1745506227016449,0
-9.883479,108,12.014599,-100.0,-0.27496522665023804,0
-6.706871,96,13.217235,-100.0,0.9738688468933105,0
-7.111137,64,13.326781,-100.0,-0.09751327335834503,0
-6.948268,59,13.429387,-100.0,-0.21911276876926422,0
-4.882069,72,13.549381,-100.0,-0.22308073937892914,0
-13.049462,129,13.78751,-100.0,-0.3135685622692108,0
-5.552736,88,13.928266,-100.0,-0.21338456869125366,0
-7.116447,84,14.076882,-100.0,-0.1022956520318985,0
-7.471783,84,14.211316,-100.0,-0.10564729571342468,0
-5.586463,72,14.315109,-100.0,-0.10438153892755508,0
-12.00087,88,14.458859,-100.0,-0.23101206123828888,0
-9.389794,94,14.590981,-100.0,-0.19843658804893494,0
-7.094558,94,14.725804,-100.0,-0.1262555718421936,0
-8.585837,81,14.842903,-100.0,-0.15637589991092682,0
-5.151383,69,15.961626,-100.0,-0.21602846682071686,0
-4.688279,72,16.057973,-100.0,-0.22851237654685974,0
-10.225895,90,16.180294,-100.0,-0.1779397428035736,0
-4.723978,72,16.283859,-100.0,-0.2710609436035156,0
-6.862503,89,16.413165,-100.0,-0.1695869117975235,0
-6.192308,100,16.57867,-100.0,-0.20863844454288483,0
-3.377018,59,16.676203,-100.0,0.9811074733734131,0
-6.348226,56,16.773665,-100.0,-0.2778860330581665,0
-7.733193,99,16.959068,-100.0,-0.08699413388967514,0
-12.034591,109,17.132418,-100.0,-0.08234454691410065,0
-3.904493,64,17.243704,-100.0,0.9779357314109802,0
-9.408176,76,17.354983,-100.0,-0.2601150572299957,0
-5.64561,67,17.473184,-100.0,-0.10068603605031967,0
