#{"t_start": 1782891695.3925889, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-10.215432,112,1.947603,-100.0,-0.21965639293193817,0
-5.965682,115,2.180365,-100.0,-0.1772017776966095,0
-10.438402,114,2.359246,-100.0,-0.043709658086299896,0
-5.275396,109,2.643956,-100.0,0.9948596954345703,0
-13.748923,115,2.916777,-100.0,-0.28069576621055603,0
-8.497423,86,3.091188,-100.0,-0.10412582010030746,0
-7.460776,128,3.332602,-100.0,-0.1916155368089676,0
-4.993208,92,3.470736,-100.0,-0.05158640444278717,0
-8.157478,69,3.569321,-100.0,-0.20564785599708557,0
-4.756993,58,3.662484,-100.0,-0.20846502482891083,0
-7.497892,84,4.929623,-100.0,-0.06566505879163742,0
-9.473453,91,5.058732,-100.0,-0.244657501578331,0
-5.632559,72,5.165447,-100.0,-0.1820092499256134,0
-7.217385,94,5.307635,-100.0,-0.25019222497940063,0
-3.536335,68,5.444601,-100.0,0.9709155559539795,0
-6.616513,117,5.653112,-100.0,-0.22054338455200195,0
-13.961747,98,5.828533,-100.0,-0.23498715460300446,0
-7.085773,82,5.958997,-100.0,0.9728270173072815,0
-14.989518,96,6.098802,-100.0,-0.31202930212020874,0
-15.664174,119,6.277279,-100.0,-0.28654158115386963,0
-10.915471,95,6.434786,-100.0,-0.23810818791389465,0
-12.956398,114,7.64891,-100.0,-0.18545173108577728,0
-8.539728,94,7.815601,-100.0,-0.162857785820961,0
-8.100478,100,8.017591,-100.0,-0.23058763146400452,0
-6.570361,101,8.176971,-100.0,0.8960601687431335,0
-13.510146,127,8.396512,-100.0,-0.23805668950080872,0
-13.020871,82,8.529503,-100.0,-0.2827640473842621,0
-6.425853,65,8.634387,-100.0,-0.22119542956352234,0
-14.568436,116,8.807314,-100.0,-0.242036834359169,0
-5.641293,106,8.968108,-100.0,-0.1827177107334137,0
-6.601904,80,9.090899,-100.0,-0.14660164713859558,0
-8.066655,118,10.28952,-100.0,0.9839521050453186,0
-5.188465,87,10.416111,-100.0,-0.02400074154138565,0
-6.601255,85,10.539731,-100.0,-0.1284623146057129,0
-8.443076,117,10.717479,-100.0,-0.1255311518907547,0
-5.323276,65,10.814228,-100.0,-0.21368709206581116,0
-7.46001,62,10.998965,-100.0,-0.29583704471588135,0
-10.707951,109,11.183502,-100.0,-0.2267284244298935,0
-8.814569,102,11.381151,-100.0,-0.27280840277671814,0
-5.001645,72,11.518429,-100.0,-0.20618578791618347,0
-5.969259,61,11.630276,-100.0,-0.15032903850078583,0
-9.262921,78,11.772054,-100.0,-0.07436682283878326,0
-6.727487,71,11.88444,-100.0,-0.17573794722557068,0
-7.605753,114,13.127022,-100.0,-0.13752877712249756,0
-5.70058,64,13.22491,-100.0,-0.24479492008686066,0
-10.796216,103,13.413591,-100.0,-0.10761808604001999,0
-6.483751,69,13.536838,-100.0,-0.1859545111656189,0
-6.172208,71,13.663728,-100.0,-0.19460426270961761,0
-12.148026,100,13.826835,-100.0,-0.1380470097064972,0
-6.839984,62,13.935113,-100.0,-0.22813086211681366,0
-6.787541,63,14.032939,-100.0,-0.17029041051864624,0
-11.567529,115,14.197816,-100.0,-0.2764740586280823,0
-4.25894,76,14.32806,-100.0,0.9578332901000977,0
-8.751634,88,14.450764,-100.0,-0.12069191783666611,0
-6.002234,68,14.548107,-100.0,-0.11984827369451523,0
-5.701074,66,14.64465,-100.0,-0.2047853320837021,0
-5.585187,70,15.763896,-100.0,-0.2218799591064453,0
-10.836259,92,15.889224,-100.0,-0.18155519664287567,0
-8.622522,80,15.996825,-100.0,-0.2068900167942047,0
-4.820315,66,16.090178,-100.0,0.9632704257965088,0
-4.75819,77,16.20064,-100.0,-0.2111549824476242,0
-5.642042,98,16.359951,-100.0,-0.20068439841270447,0
-10.170854,107,16.536615,-100.0,-0.06958241760730743,0
-7.077143,93,16.71437,-100.0,-0.1114414632320404,0
-9.500534,101,16.885175,-100.0,-0.1832549124956131,0
-5.677355,87,17.03204,-100.0,-0.18166589736938477,0
-6.714753,82,17.147363,-100.0,-0.1868107169866562,0
-8.934654,89,17.301831,-100.0,-0.1580882966518402,0
-5.463131,56,18.537758,-100.0,-0.21827535331249237,0
-5.523247,62,18.687834,-100.0,-0.2343711107969284,0
-5.548183,60,18.804492,-100.0,-0.246611550450325,0
-5.191296,65,18.915319,-100.0,-0.15436992049217224,0
-4.636372,56,19.037563,-100.0,-0.03247632086277008,0
-7.23405,92,19.181174,-100.0,-0.1996699571609497,0
-8.035609,72,19.297684,-100.0,-0.20871183276176453,0
-7.115801,88,19.424008,-100.0,-0.014255895279347897,0
-5.919599,83,19.535102,-100.0,-0.24464620649814606,0
-6.708455,60,19.621092,-100.0,-0.25114697217941284,0
-4.592082,73,19.726427,-100.0,-0.26554256677627563,0
-10.215522,82,19.835616,-100.0,-0.23482786118984222,0
-7.046875,72,19.937329,-100.0,-0.10520201921463013,0
-4.177427,67,20.038566,-100.0,0.9455872774124146,0
-9.343392,95,21.24678,-100.0,-0.18686331808567047,0
-6.459339,60,21.332356,-100.0,-0.28252726793289185,0
-5.44726,87,21.448044,-100.0,-0.016418393701314926,0
-11.807135,97,21.585049,-100.0,-0.20653267204761505,0
-3.800929,72,21.686616,-100.0,0.9227887392044067,0
-3.4622,69,21.789113,-100.0,0.9353962540626526,0
