#{"t_start": 1782891695.418794, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-4.199231,109,1.917409,-100.0,0.9718939661979675,0
-5.04258,70,2.004293,-100.0,-0.2213829904794693,0
-9.200782,84,2.213904,-100.0,-0.18479779362678528,0
-8.465846,93,2.358216,-100.0,-0.11081845313310623,0
-9.625752,137,2.73774,-100.0,-0.04405226558446884,0
-15.352213,89,2.923269,-100.0,-0.39415276050567627,0
-16.153099,112,3.153752,-100.0,-0.30895769596099854,0
-5.398858,90,3.315375,-100.0,-0.20754241943359375,0
-6.047589,95,3.456844,-100.0,-0.17299847304821014,0
-11.750161,116,3.631799,-100.0,-0.14572538435459137,0
-5.724353,102,4.925308,-100.0,-0.19756875932216644,0
-8.417311,61,5.012115,-100.0,-0.30450505018234253,0
-6.40729,121,5.187165,-100.0,0.967851996421814,0
-7.414601,84,5.328158,-100.0,-0.1443963348865509,0
-8.087953,87,5.49074,-100.0,-0.07401740550994873,0
-5.161673,80,5.641785,-100.0,-0.16351447999477386,0
-11.008586,99,5.815798,-100.0,-0.2972782850265503,0
-4.335163,84,5.947405,-100.0,0.9544618129730225,0
-5.96676,100,6.092707,-100.0,-0.1593044549226761,0
-7.478141,123,6.280082,-100.0,-0.11386861652135849,0
-5.011373,64,6.384814,-100.0,-0.17806363105773926,0
-10.566,95,7.567801,-100.0,-0.2614518702030182,0
-12.059617,100,7.727133,-100.0,-0.11412689834833145,0
-14.288253,126,7.988159,-100.0,-0.16440021991729736,0
-14.045078,118,8.181427,-100.0,-0.16698873043060303,0
-8.3271,88,8.334266,-100.0,-0.17556749284267426,0
-6.161948,73,8.457056,-100.0,-0.22332072257995605,0
-12.26082,115,8.638532,-100.0,-0.351823091506958,0
-15.91012,119,8.813135,-100.0,-0.2969605028629303,0
-7.643194,94,8.958058,-100.0,-0.19627337157726288,0
-3.731929,77,9.073665,-100.0,0.9757452011108398,0
-10.206383,87,10.226074,-100.0,-0.3250446915626526,0
-6.294992,90,10.358757,-100.0,-0.20106975734233856,0
-7.166797,105,10.510536,-100.0,-0.23562203347682953,0
-8.134274,88,10.646059,-100.0,-0.20815132558345795,0
-9.24773,89,10.776367,-100.0,-0.10493011772632599,0
-5.413538,78,10.986548,-100.0,-0.18402895331382751,0
-9.553998,105,11.165648,-100.0,-0.1437150090932846,0
-8.174156,81,11.318241,-100.0,-0.16050243377685547,0
-7.112798,92,11.50061,-100.0,-0.015778327360749245,0
-4.564697,55,11.599638,-100.0,-0.15880809724330902,0
-14.86364,94,11.76784,-100.0,-0.32092952728271484,0
-5.508674,62,11.866464,-100.0,-0.18073414266109467,0
-4.866296,66,13.018075,-100.0,-0.21806061267852783,0
-10.232795,108,13.206491,-100.0,-0.2106272429227829,0
-4.638177,82,13.344657,-100.0,-0.03191278129816055,0
-7.391383,83,13.501729,-100.0,-0.16515114903450012,0
-3.654391,87,13.653198,-100.0,0.9646964073181152,0
-12.736922,106,13.830806,-100.0,-0.18364062905311584,0
-6.159715,90,13.974894,-100.0,-0.18625956773757935,0
-10.579128,87,14.106504,-100.0,-0.1466207504272461,0
-10.688164,100,14.268781,-100.0,-0.25977998971939087,0
-3.511804,76,14.372203,-100.0,0.9724001288414001,0
-7.184284,105,14.525131,-100.0,-0.16727714240550995,0
-5.488686,69,14.625917,-100.0,-0.2154284417629242,0
-7.950206,81,15.760566,-100.0,-0.16546128690242767,0
-5.094102,80,15.87038,-100.0,-0.1993229240179062,0
-5.354235,87,15.984486,-100.0,-0.21924076974391937,0
-6.58582,78,16.100023,-100.0,-0.21330302953720093,0
-8.13315,92,16.232361,-100.0,-0.26413217186927795,0
-9.532689,82,16.370059,-100.0,-0.16620798408985138,0
-6.434021,102,16.536172,-100.0,-0.18914608657360077,0
-4.421194,95,16.72141,-100.0,0.9703705906867981,0
-7.637611,74,16.844646,-100.0,-0.29235315322875977,0
-6.677119,94,17.003842,-100.0,-0.1763451099395752,0
-5.907018,85,17.124781,-100.0,-0.16738228499889374,0
-6.245244,71,17.249479,-100.0,-0.04115282744169235,0
