#{"t_start": 1782917224.4600842, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
6.911674,92,1.395476,-100.0,-0.175210103392601,0
1.029626,116,1.531962,-100.0,-0.253489226102829,0
-0.486852,120,1.663912,-100.0,-0.3475338816642761,0
5.499056,80,1.743371,-100.0,-0.2090238481760025,0
7.982086,75,1.819404,-100.0,-0.17512133717536926,0
11.641518,75,1.893838,-100.0,3.0115280151367188,0
2.857254,69,1.962546,-100.0,-0.2697853147983551,0
-3.142401,100,2.061015,-100.0,-0.3824491500854492,0
3.716571,106,2.165729,-100.0,0.004141230136156082,0
-0.927374,105,2.271858,-100.0,-0.39421820640563965,0
-6.272893,106,3.108699,-100.0,-0.1245042234659195,0
6.382332,99,3.213544,-100.0,-0.20174548029899597,0
-1.039989,111,3.350162,-100.0,-0.24424795806407928,0
8.330818,67,3.4336,-100.0,-0.23317529261112213,0
-2.063553,97,3.597136,-100.0,-0.2673250734806061,0
3.755613,116,3.795487,-100.0,-0.2798829972743988,0
8.550895,83,3.914454,-100.0,-0.2191474586725235,0
4.377646,109,4.071327,-100.0,-0.23928964138031006,0
5.170491,70,4.171355,-100.0,-0.10094854235649109,0
5.142408,136,4.367152,-100.0,-0.1126868724822998,0
7.027993,58,4.449557,-100.0,-0.17120735347270966,0
-4.798449,111,5.856422,-100.0,-0.23332872986793518,0
-3.219322,113,6.036904,-100.0,-0.19585523009300232,0
6.043962,66,6.149345,-100.0,-0.12192012369632721,0
-2.82088,98,6.306917,-100.0,-0.21347355842590332,0
9.975743,94,6.450572,-100.0,1.858126163482666,0
9.513974,64,6.556427,-100.0,-0.20523963868618011,0
1.075695,78,6.683991,-100.0,-0.20397113263607025,0
5.214511,107,6.843962,-100.0,-0.086610347032547,0
5.851582,75,6.953515,-100.0,-0.22471025586128235,0
7.435702,69,7.054164,-100.0,-0.09576507657766342,0
9.018459,74,7.163382,-100.0,-0.009924966841936111,0
9.27607,72,7.278322,-100.0,-0.20811407268047333,0
9.272456,79,8.436697,-100.0,-0.12610986828804016,0
3.73834,75,8.549477,-100.0,-0.08251102268695831,0
5.715231,88,8.683012,-100.0,-0.20972035825252533,0
-4.18075,94,8.82812,-100.0,-0.4445166289806366,0
10.243098,63,8.922665,-100.0,-0.37078657746315,0
4.907645,74,9.035955,-100.0,-0.2314838469028473,0
9.383535,63,9.128635,-100.0,-0.1869225651025772,0
0.580631,82,9.256608,-100.0,-0.28594470024108887,0
7.22552,62,9.346553,-100.0,-0.21922282874584198,0
-3.609591,95,9.479752,-100.0,-0.26796916127204895,0
1.55282,116,9.654304,-100.0,-0.0806390568614006,0
5.182777,104,9.808681,-100.0,-0.316564679145813,0
8.702556,65,9.902364,-100.0,-0.21630407869815826,0
4.904858,110,11.266391,-100.0,-0.15293943881988525,0
7.249985,81,11.40977,-100.0,-0.1587674915790558,0
14.657108,57,11.493151,-100.0,3.882490396499634,0
9.979259,59,11.589125,-100.0,-0.19560076296329498,0
9.07484,65,11.69839,-100.0,-0.20024807751178741,0
5.38021,112,11.885898,-100.0,-0.12695986032485962,0
6.602516,58,11.969583,-100.0,-0.042820222675800323,0
6.340525,68,12.074997,-100.0,-0.254096657037735,0
5.544646,63,12.16808,-100.0,-0.2315111756324768,0
9.859583,60,12.252738,-100.0,0.001512434333562851,0
5.706241,71,12.358888,-100.0,-0.10534285008907318,0
1.324481,118,12.554041,-100.0,-0.25497058033943176,0
3.165817,105,12.726835,-100.0,-0.1900443285703659,0
-0.037742,118,13.876759,-100.0,-0.2103709876537323,0
10.469075,60,13.964216,-100.0,-0.3334948420524597,0
4.922578,89,14.08349,-100.0,-0.16484449803829193,0
4.272063,105,14.233354,-100.0,-0.29439839720726013,0
3.336107,79,14.369982,-100.0,-0.20591828227043152,0
3.767309,94,14.514647,-100.0,-0.06980428099632263,0
-0.405942,100,14.664147,-100.0,-0.27238741517066956,0
4.671985,91,14.788538,-100.0,-0.03021186776459217,0
6.697555,88,14.909035,-100.0,-0.1348876655101776,0
5.898913,85,15.031048,-100.0,-0.06833945214748383,0
8.371522,62,15.121588,-100.0,-0.09360986202955246,0
10.728728,58,15.201617,-100.0,-0.30778390169143677,0
7.531758,97,16.774697,-100.0,-0.17435093224048615,0
4.147414,80,16.895063,-100.0,-0.3130076825618744,0
7.114512,65,16.993544,-100.0,-0.08475111424922943,0
5.574023,75,17.100603,-100.0,-0.22198261320590973,0
9.308625,60,17.187619,-100.0,-0.08827231079339981,0
8.201653,70,17.291889,-100.0,-0.18210747838020325,0
8.559212,57,17.377768,-100.0,-0.2570440471172333,0
5.767194,100,17.528206,-100.0,-0.13008499145507812,0
7.969716,57,17.627549,-100.0,-0.20860624313354492,0
5.11291,115,17.813985,-100.0,0.3298443555831909,0
