#{"t_start": 1782913994.7080836, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-3.243294,97,1.84201,-100.0,-0.4816416800022125,0
-4.979485,81,1.931794,-100.0,-0.4119865894317627,0
-6.434257,105,2.044467,-100.0,-0.477456271648407,0
2.088551,107,2.16694,-100.0,-0.23699195683002472,0
2186.923517,1000,4.185493,2.980429459588112,3.224233865737915,0
2.713714,94,4.292261,-100.0,-0.46880263090133667,0
7.933174,70,4.367251,-100.0,-0.38428354263305664,0
0.098496,77,4.49645,-100.0,0.20658943057060242,0
-5.080492,111,4.648408,-100.0,-0.7886083126068115,0
-4.441159,133,4.807457,-100.0,-0.42930135130882263,0
2.576234,76,4.890779,-100.0,-0.3339992165565491,0
3.169763,56,4.95826,-100.0,-0.27664145827293396,0
5.086454,84,6.160158,-100.0,-0.2925829291343689,0
-0.682926,115,6.300999,-100.0,-0.23906417191028595,0
-12.261385,102,6.44914,-100.0,-0.16593386232852936,0
-11.258183,98,6.624959,-100.0,-0.7702915668487549,0
-12.386015,149,6.793991,-100.0,-0.3798302114009857,0
0.207311,109,6.906384,-100.0,-0.2637367248535156,0
6.517531,81,7.003126,-100.0,-0.5052801370620728,0
6.711889,72,7.08022,-100.0,-0.26041117310523987,0
2.962481,78,7.169019,-100.0,-0.19341427087783813,0
3.703326,107,7.281218,-100.0,-0.39675554633140564,0
-9.274016,113,9.255348,-100.0,-0.37600648403167725,0
0.355981,69,9.33839,-100.0,-0.452055960893631,0
-7.033537,110,9.45508,-100.0,-0.30908966064453125,0
-2.38878,126,9.603415,-100.0,-0.4658685326576233,0
-3.164106,88,9.748688,-100.0,-0.29906436800956726,0
6.452521,85,9.856035,-100.0,-0.42445436120033264,0
-4.115414,126,10.01299,-100.0,-0.42838719487190247,0
-3.616821,76,10.145928,-100.0,-0.5165506601333618,0
4.49539,67,10.222225,-100.0,-0.17078208923339844,0
3.632965,77,10.320652,-100.0,-0.13547877967357635,0
-3.638697,82,10.42384,-100.0,-0.1786583811044693,0
-2.94535,95,11.643628,-100.0,-0.5577207207679749,0
5.662749,66,11.806407,-100.0,-0.4373021125793457,0
3.967732,106,11.971418,-100.0,-0.4314209520816803,0
7.485806,72,12.085912,-100.0,0.9896472096443176,0
-4.044102,114,12.256017,-100.0,-0.42684751749038696,0
0.015835,122,12.450141,-100.0,-0.24767528474330902,0
1.983394,97,12.618776,-100.0,-0.32273563742637634,0
1.285312,102,12.768692,-100.0,-0.5433894395828247,0
0.352991,101,12.920139,-100.0,-0.27716636657714844,0
3.441294,113,13.09158,-100.0,-0.3541099429130554,0
5.206033,54,13.193744,-100.0,-0.43823516368865967,0
3.315557,69,15.21659,-100.0,-0.26328250765800476,0
8.182658,62,15.391444,-100.0,-0.40079253911972046,0
6.808709,69,15.526252,-100.0,-0.3928506672382355,0
1.806969,71,15.642292,-100.0,-0.4862503111362457,0
2.087014,104,15.813252,-100.0,-0.1080152690410614,0
2.665328,103,16.001781,-100.0,-0.35318559408187866,0
17.643161,67,16.107943,-100.0,7.982633590698242,0
1.66326,79,16.241845,-100.0,0.033612776547670364,0
-5.91165,88,16.391372,-100.0,-0.6441347599029541,0
5.09048,63,16.521185,-100.0,-0.1698438674211502,0
3.573557,84,16.651287,-100.0,-0.351754754781723,0
3.509414,99,16.80533,-100.0,-0.33367571234703064,0
1.141942,95,16.96091,-100.0,-0.23666787147521973,0
7.242059,78,18.203056,-100.0,-0.08686969429254532,0
5.189842,80,18.343862,-100.0,0.20937831699848175,0
1.158001,75,18.44926,-100.0,-0.4490336775779724,0
5.029613,98,18.583391,-100.0,-0.36397838592529297,0
5.864993,98,18.720331,-100.0,-0.3239634037017822,0
4.704566,79,18.846925,-100.0,-0.37346264719963074,0
6.226821,64,18.937776,-100.0,-0.3708764612674713,0
9.722232,76,19.049719,-100.0,2.906853437423706,0
-0.464984,100,19.230906,-100.0,-0.41509419679641724,0
7.783819,66,19.337948,-100.0,-0.40690913796424866,0
5.410619,62,19.434326,-100.0,-0.41374915838241577,0
8.328959,64,19.524232,-100.0,-0.4582309424877167,0
6.039905,77,19.637488,-100.0,-0.4044383764266968,0
3.705451,74,21.240621,-100.0,-0.34714561700820923,0
1.363953,92,21.412141,-100.0,-0.5237327814102173,0
4.114796,91,21.550287,-100.0,-0.257590651512146,0
1.098553,85,21.686553,-100.0,-0.4867120087146759,0
7.386248,61,21.77565,-100.0,-0.4173975884914398,0
15.376951,58,21.863492,-100.0,6.382443904876709,0
5.237238,69,21.967991,-100.0,-0.03989844024181366,0
2.261949,72,22.098166,-100.0,-0.2801646292209625,0
1.965094,84,22.254862,-100.0,-0.3095454275608063,0
7.770926,78,22.409224,-100.0,0.784095287322998,0
6.488763,73,22.527796,-100.0,-0.23204563558101654,0
-1.905965,82,22.644978,-100.0,-0.21901722252368927,0
5.291833,75,22.761227,-100.0,-0.30304425954818726,0
3.127744,79,23.918605,-100.0,-0.40575897693634033,0
14.827569,58,24.005145,-100.0,6.443138122558594,0
6.459669,54,24.099866,-100.0,-0.21620653569698334,0
4.17649,90,24.244909,-100.0,-0.2817593514919281,0
1.995479,87,24.413498,-100.0,-0.5189564824104309,0
7.008533,88,24.777215,-100.0,-0.32043808698654175,0
5.783263,65,24.88925,-100.0,-0.10968628525733948,0
5.559962,92,25.050251,-100.0,-0.1691358983516693,0
4.808789,60,25.158536,-100.0,-0.27007851004600525,0
9.487348,59,25.263737,-100.0,0.9675710797309875,0
5.743213,78,25.432773,-100.0,-0.2330574244260788,0
4.314606,67,25.624712,-100.0,0.268620103597641,0
5.817846,67,25.749373,-100.0,0.9181678891181946,0
0.183734,64,25.873408,-100.0,-0.4731302261352539,0
1.493173,87,27.721875,-100.0,-0.13864034414291382,0
7.115759,70,27.841569,-100.0,1.035868763923645,0
-2.081152,95,28.038311,-100.0,-0.33059707283973694,0
0.873049,85,28.190838,-100.0,-0.17177678644657135,0
6.448807,85,28.359789,-100.0,-0.3597312867641449,0
3.340223,77,28.489348,-100.0,-0.250428169965744,0
4.301403,95,28.663554,-100.0,-0.24573667347431183,0
6.409541,54,28.747717,-100.0,-0.4079497456550598,0
4.932984,77,28.85973,-100.0,-0.35296326875686646,0
13.204642,64,28.949415,-100.0,4.825888156890869,0
4.589104,76,29.118785,-100.0,-0.40352797508239746,0
6.882844,92,29.617529,-100.0,-0.2591504156589508,0
4.317044,58,29.791066,-100.0,-0.40069499611854553,0
5.08157,64,29.960884,-100.0,0.6208062767982483,0
5.218033,68,31.81267,-100.0,0.7431173324584961,0
0.581546,77,31.968906,-100.0,-0.3034173250198364,0
3.559776,66,32.095155,-100.0,-0.4049869179725647,0
5.787394,79,32.358524,-100.0,-0.27601057291030884,0
7.278886,53,32.560766,-100.0,-0.39790835976600647,0
-11.931388,124,32.809839,-100.0,-0.5590164661407471,0
6.592119,73,32.933518,-100.0,-0.36613598465919495,0
13.889575,70,33.063592,-100.0,5.634967803955078,0
5.907143,83,33.220021,-100.0,-0.371760755777359,0
2.363242,94,33.376837,-100.0,-0.43187540769577026,0
16.757738,60,33.467335,-100.0,7.792889595031738,0
1.890256,88,33.600472,-100.0,-0.31867605447769165,0
-0.2475,95,33.737274,-100.0,-0.5364534854888916,0
-0.031877,93,34.895184,-100.0,-0.4308743178844452,0
1.421671,81,35.011343,-100.0,-0.5178170800209045,0
0.947155,85,35.141375,-100.0,-0.478966623544693,0
4.108598,79,35.248159,-100.0,-0.21051861345767975,0
5.144417,72,35.363667,-100.0,0.09045194089412689,0
8.756851,66,35.455017,-100.0,0.34668534994125366,0
4.933388,96,35.5848,-100.0,-0.34445321559906006,0
1.063554,103,35.726011,-100.0,-0.35501956939697266,0
18.599336,59,35.810484,-100.0,7.8498077392578125,0
14.167213,70,35.944055,-100.0,5.738720893859863,0
3.966713,71,36.098868,-100.0,0.0805698037147522,0
6.640905,67,36.214774,-100.0,-0.37750035524368286,0
-5.631199,104,37.500727,-100.0,-0.3015722930431366,0
3.607313,68,37.606669,-100.0,-0.43563634157180786,0
-0.580726,90,37.739844,-100.0,-0.2577879726886749,0
-0.355272,83,37.861399,-100.0,-0.26445770263671875,0
8.244741,72,37.959698,-100.0,-0.38900795578956604,0
7.20405,55,38.038404,-100.0,0.27547261118888855,0
9.158148,61,38.121971,-100.0,-0.3741886615753174,0
7.897718,90,38.248672,-100.0,-0.38230255246162415,0
-0.099676,88,38.379713,-100.0,-0.2569080889225006,0
4.930245,97,38.514084,-100.0,-0.37049543857574463,0
0.551071,94,38.644319,-100.0,-0.2690170407295227,0
1.015469,94,38.769916,-100.0,-0.012857872992753983,0
13.48623,93,38.900286,-100.0,5.7567853927612305,0
7.723412,72,40.199934,-100.0,-0.36739209294319153,0
3.818866,56,40.303823,-100.0,-0.1162586361169815,0
2.586935,91,40.444854,-100.0,-0.35360193252563477,0
0.940381,80,40.558861,-100.0,-0.474679559469223,0
9.542177,55,40.627946,-100.0,-0.5486238598823547,0
10.402178,71,40.719043,-100.0,2.4947733879089355,0
7.565622,79,40.825617,-100.0,-0.3576824963092804,0
7.41623,75,40.92697,-100.0,-0.36619600653648376,0
8.055821,56,41.019197,-100.0,-0.3709369897842407,0
8.133114,59,41.120949,-100.0,-0.4346669316291809,0
6.664077,56,41.252435,-100.0,-0.44598904252052307,0
5.601649,68,41.4098,-100.0,0.8824525475502014,0
6.814243,74,41.526498,-100.0,-0.21657073497772217,0
-2.144319,100,41.691774,-100.0,-0.370815634727478,0
1.409954,93,42.817615,-100.0,-0.3184877038002014,0
8.854467,80,42.930605,-100.0,-0.3969736099243164,0
2.83212,76,43.043556,-100.0,-0.293804794549942,0
11.193055,97,43.201743,-100.0,2.7111105918884277,0
2.397685,83,43.319518,-100.0,-0.3736867904663086,0
1.150315,93,43.451783,-100.0,-0.4225289225578308,0
8.908087,69,43.560866,-100.0,-0.4555152654647827,0
12.566375,60,43.654358,-100.0,3.7764058113098145,0
5.667826,55,43.7609,-100.0,0.6849473118782043,0
8.83958,73,43.894824,-100.0,-0.49334338307380676,0
6.921554,81,44.038742,-100.0,-0.4086645245552063,0
8.158598,72,44.162131,-100.0,-0.3945371210575104,0
9.136397,69,44.277975,-100.0,1.0182749032974243,0
5.699594,65,44.392609,-100.0,-0.44223251938819885,0
-1.161229,104,45.616464,-100.0,-0.22447943687438965,0
1.747086,75,45.729034,-100.0,-0.3798777163028717,0
7.509899,75,45.848621,-100.0,-0.4438241124153137,0
5.236911,68,45.949978,-100.0,-0.49947643280029297,0
0.801237,106,46.094626,-100.0,-0.5252535343170166,0
5.783835,58,46.183203,-100.0,-0.4616018235683441,0
4.832317,72,46.324898,-100.0,-0.17617610096931458,0
5.46841,85,46.52157,-100.0,-0.3865540623664856,0
4.297571,70,46.631819,-100.0,-0.3908577561378479,0
3.539987,69,46.746806,-100.0,-0.4912630021572113,0
7.565972,68,46.859995,-100.0,-0.3440154492855072,0
6.341104,75,46.974154,-100.0,-0.3902657628059387,0
2.557415,87,47.095401,-100.0,0.13427844643592834,0
1.648716,93,48.273051,-100.0,-0.4053264856338501,0
4.80264,62,48.368123,-100.0,-0.5055475234985352,0
6.464021,89,48.500327,-100.0,-0.40688982605934143,0
15.026086,84,48.619961,-100.0,5.997797012329102,0
4.961066,84,48.758294,-100.0,0.16193701326847076,0
5.547865,74,48.862911,-100.0,-0.4732540547847748,0
8.383557,65,48.962046,-100.0,-0.43642184138298035,0
18.444956,57,49.047653,-100.0,8.072429656982422,0
5.43411,55,49.122945,-100.0,-0.3661721348762512,0
5.072426,77,49.270288,-100.0,0.10089986026287079,0
4.218691,82,49.405721,-100.0,-0.06339092552661896,0
5.805507,60,49.511776,-100.0,-0.4536711871623993,0
6.670706,93,49.668901,-100.0,-0.08210745453834534,0
6.719453,84,49.820266,-100.0,-0.37004995346069336,0
12.999886,58,51.0823,-100.0,3.98640513420105,0
8.162379,81,51.219703,-100.0,1.570306658744812,0
1.025078,91,51.410397,-100.0,-0.5452338457107544,0
17.857924,56,51.53678,-100.0,7.058406829833984,0
3.17363,94,51.781513,-100.0,-0.36438611149787903,0
12.741475,65,51.909616,-100.0,3.2025492191314697,0
6.131919,77,52.089922,-100.0,0.7330448627471924,0
8.23122,96,52.249056,-100.0,-0.5041515827178955,0
1.416802,84,52.381805,-100.0,-0.39787352085113525,0
3.511042,92,52.508441,-100.0,-0.4272054433822632,0
6.676795,73,52.619845,-100.0,-0.43150848150253296,0
7.88626,56,52.715734,-100.0,-0.2810317575931549,0
3.397484,76,52.82714,-100.0,0.002816610038280487,0
7.737657,67,54.089887,-100.0,-0.2940925061702728,0
7.73293,57,54.175286,-100.0,-0.36164793372154236,0
6.805205,53,54.24351,-100.0,-0.4863692820072174,0
8.915641,82,54.374533,-100.0,-0.5442273020744324,0
8.153816,63,54.476067,-100.0,-0.4224086403846741,0
7.426911,56,54.560041,-100.0,-0.44167986512184143,0
4.237153,96,54.701485,-100.0,0.7348232865333557,0
15.654692,56,54.77572,-100.0,5.8093671798706055,0
6.977439,62,54.857563,-100.0,-0.38521188497543335,0
3.43151,71,54.948603,-100.0,-0.5262807011604309,0
3.572219,91,55.076168,-100.0,-0.43469923734664917,0
5.998908,58,55.15775,-100.0,-0.175953671336174,0
4.508602,62,55.271251,-100.0,-0.35999351739883423,0
7.101703,78,55.414708,-100.0,0.27722275257110596,0
4.266798,75,55.534746,-100.0,-0.3135567009449005,0
7.851648,83,56.715862,-100.0,-0.40107035636901855,0
5.093027,88,56.890007,-100.0,-0.5047511458396912,0
-0.625406,97,57.073198,-100.0,-0.5364590287208557,0
4.522491,73,57.239561,-100.0,-0.1586504727602005,0
5.098535,64,57.354349,-100.0,-0.0709720253944397,0
8.962722,54,57.441677,-100.0,0.13815344870090485,0
8.994384,61,57.5328,-100.0,-0.4341590106487274,0
7.454419,64,57.617155,-100.0,-0.23813581466674805,0
14.422999,62,57.707709,-100.0,4.849128723144531,0
-2.530291,101,57.840854,-100.0,-0.20335270464420319,0
7.282149,56,57.917175,-100.0,-0.43542125821113586,0
6.269747,87,58.040774,-100.0,0.1684173345565796,0
5.330287,66,58.129617,-100.0,-0.3012152910232544,0
8.07287,72,58.23016,-100.0,-0.08082956075668335,0
7.277039,58,59.370402,-100.0,-0.39463552832603455,0
2.039522,91,59.499338,-100.0,-0.5228835344314575,0
12.704641,57,59.594635,-100.0,3.7956132888793945,0
7.734235,68,59.698298,-100.0,0.16269274055957794,0
3.328171,74,59.803393,-100.0,-0.2799496650695801,0
17.706074,57,59.885032,-100.0,7.314055919647217,0
3.999183,84,60.013551,-100.0,-0.02984357252717018,0
3.807479,92,60.164746,-100.0,-0.33131614327430725,0
3.987726,60,60.261206,-100.0,-0.16794055700302124,0
5.752656,54,60.349546,-100.0,-0.562021017074585,0
7.918728,53,60.421687,-100.0,-0.3210510015487671,0
2.873284,79,60.538061,-100.0,-0.5599949955940247,0
9.25524,56,60.619853,-100.0,-0.4471583962440491,0
8.128549,93,60.753951,-100.0,-0.3514045476913452,0
7.922138,57,60.835961,-100.0,-0.3565206825733185,0
8.335157,89,62.252941,-100.0,1.9336280822753906,0
3.988997,82,62.409884,-100.0,-0.4272104799747467,0
5.418883,89,62.549427,-100.0,-0.3686126172542572,0
8.353194,58,62.63167,-100.0,-0.4033268690109253,0
7.626356,93,62.76649,-100.0,-0.3998170495033264,0
12.083696,63,62.85954,-100.0,2.710339069366455,0
4.113529,63,62.948559,-100.0,-0.48800569772720337,0
6.944643,63,63.039923,-100.0,-0.27638691663742065,0
5.137711,59,63.123513,-100.0,-0.45554402470588684,0
7.996549,86,63.267368,-100.0,1.7516742944717407,0
9.142681,53,63.346356,-100.0,-0.06446071714162827,0
8.167563,73,63.464261,-100.0,-0.39477503299713135,0
11.09927,66,63.557888,-100.0,2.489039897918701,0
7.170497,56,63.641504,-100.0,-0.05757652595639229,0
9.852705,69,64.854768,-100.0,-0.4630025625228882,0
16.449244,64,64.95111,-100.0,6.7251811027526855,0
6.238645,88,65.092323,-100.0,-0.37560054659843445,0
5.629293,75,65.215501,-100.0,-0.0830831229686737,0
8.99776,83,65.350931,-100.0,1.5450948476791382,0
11.604725,59,65.481919,-100.0,2.711667537689209,0
4.101524,63,65.578721,-100.0,-0.24870085716247559,0
6.921658,61,65.667796,-100.0,-0.337998628616333,0
5.161696,69,65.806533,-100.0,-0.48747286200523376,0
7.365408,74,65.91221,-100.0,-0.4352990686893463,0
5.822661,68,66.008791,-100.0,-0.11791090667247772,0
5.72026,80,66.310857,-100.0,-0.43733081221580505,0
8.107216,95,66.519282,-100.0,-0.4388270080089569,0
8.183163,59,66.625544,-100.0,1.2327088117599487,0
6.102466,62,68.04312,-100.0,-0.3498782515525818,0
5.390171,86,68.180653,-100.0,0.5608326196670532,0
8.407179,54,68.257184,-100.0,-0.4398885667324066,0
6.474222,77,68.376993,-100.0,-0.4106898903846741,0
7.460391,56,68.460042,-100.0,-0.271078884601593,0
4.342854,84,68.600537,-100.0,0.15611836314201355,0
7.500042,64,68.691927,-100.0,-0.4590553641319275,0
9.132956,55,68.773823,-100.0,-0.46722427010536194,0
14.21463,53,68.897038,-100.0,4.2755937576293945,0
17.493729,71,69.014347,-100.0,7.917226314544678,0
8.652136,65,69.113571,-100.0,-0.3322790861129761,0
3.706614,79,69.275141,-100.0,-0.025966431945562363,0
4.154247,79,69.399256,-100.0,-0.5326675176620483,0
17.457843,80,69.527256,-100.0,7.178708076477051,0
7.434792,91,69.663687,-100.0,0.9347903728485107,0
9.582191,77,70.776185,-100.0,0.2831728160381317,0
5.955201,78,70.889134,-100.0,-0.24723845720291138,0
9.280448,69,70.98845,-100.0,-0.4873043894767761,0
3.163052,79,71.10306,-100.0,-0.10644090175628662,0
15.399519,61,71.190203,-100.0,5.528064250946045,0
9.50068,66,71.287382,-100.0,-0.4391435980796814,0
17.441721,59,71.373817,-100.0,7.273280620574951,0
7.202168,88,71.504273,-100.0,-0.15585428476333618,0
6.691583,74,71.609766,-100.0,1.2880104780197144,0
15.917658,59,71.693049,-100.0,6.359681606292725,0
9.440433,62,71.783096,-100.0,-0.4151153266429901,0
10.373236,60,71.864308,-100.0,-0.09420377016067505,0
3.25515,88,71.99059,-100.0,-0.09513609111309052,0
6.411993,58,72.076646,-100.0,0.30638229846954346,0
6.35504,85,73.492373,-100.0,-0.4279908537864685,0
8.974708,71,73.600882,-100.0,-0.4949056804180145,0
13.8252,73,73.706171,-100.0,4.623763561248779,0
9.484022,82,73.825026,-100.0,0.36085280776023865,0
13.118593,57,73.912088,-100.0,3.774021863937378,0
6.208683,86,74.060102,-100.0,-0.4481523633003235,0
0.564881,91,74.205373,-100.0,-0.6246087551116943,0
8.634375,68,74.304268,-100.0,-0.29488205909729004,0
7.01531,62,74.39131,-100.0,-0.37926599383354187,0
3.025618,83,74.508589,-100.0,-0.4370311498641968,0
6.719481,90,74.640397,-100.0,0.5603582859039307,0
5.360703,65,74.741182,-100.0,-0.1600591391324997,0
8.156211,67,74.839301,-100.0,-0.4484961926937103,0
5.776977,81,74.955677,-100.0,-0.4750431478023529,0
5.182937,94,76.123575,-100.0,-0.36607906222343445,0
