#{"t_start": 1782894625.9480386, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-25.657294,105,1.996062,-100.0,-0.4221870005130768,0
-95.237524,90,2.176819,-100.0,-1.1312298774719238,0
-96.631234,114,2.380152,-100.0,-0.5302057862281799,0
-33.129497,76,2.510883,-100.0,-4.997617244720459,0
-42.716558,104,2.694176,-100.0,-0.5003994107246399,0
-44.535656,98,2.881761,-100.0,-4.600430965423584,0
-25.975264,71,3.002699,-100.0,-2.7043097019195557,0
-136.406673,96,3.201553,-100.0,-4.525181770324707,0
-95.412558,111,3.383404,-100.0,-2.6952428817749023,0
-26.059792,95,3.552117,-100.0,1.8734506368637085,0
-104.679266,144,5.135384,-100.0,-0.8246375322341919,0
-51.03542,84,5.334851,-100.0,-1.9268035888671875,0
-61.784969,113,5.560862,-100.0,-1.1396921873092651,0
-54.062433,115,5.776788,-100.0,-0.7384309768676758,0
-33.324325,87,5.913589,-100.0,-4.489477157592773,0
-84.015388,98,6.085978,-100.0,-3.0919651985168457,0
-30.380432,88,6.271472,-100.0,-0.5559418201446533,0
-51.361976,99,6.467441,-100.0,-2.2111124992370605,0
-144.409531,87,6.641515,-100.0,-14.36613655090332,0
-64.856685,80,6.778028,-100.0,-3.747520923614502,0
-85.031439,88,6.926365,-100.0,-4.7830810546875,0
-32.770962,84,8.162512,-100.0,-5.4982805252075195,0
-29.397137,78,8.272779,-100.0,-6.32682466506958,0
-36.214785,71,8.374735,-100.0,-6.49941349029541,0
-29.515556,61,8.460995,-100.0,1.8520421981811523,0
-65.867126,75,8.573023,-100.0,-4.391132831573486,0
-80.937626,102,8.729928,-100.0,-5.150307655334473,0
-41.065316,97,8.888026,-100.0,-2.7685654163360596,0
-60.748032,80,9.002893,-100.0,-1.1009061336517334,0
-35.250493,69,9.112421,-100.0,-4.945330619812012,0
-41.780352,88,9.246308,-100.0,-0.8688403367996216,0
-73.842158,80,9.383031,-100.0,-4.548038005828857,0
-54.448772,68,9.498724,-100.0,-3.2722320556640625,0
-51.019419,72,9.611394,-100.0,-6.444865703582764,0
-117.044729,111,11.219486,-100.0,-8.037677764892578,0
-43.546426,108,11.404792,-100.0,-0.5950672626495361,0
-26.608077,64,11.525035,-100.0,1.9524216651916504,0
-53.995518,78,11.661356,-100.0,-0.8609491586685181,0
-69.882336,104,11.840696,-100.0,-1.4574075937271118,0
-58.853354,89,12.014265,-100.0,-5.227318286895752,0
-71.234639,97,12.170619,-100.0,-0.9235835075378418,0
-93.729224,150,12.459494,-100.0,-1.317723035812378,0
-31.803243,80,12.600626,-100.0,-0.3026450276374817,0
-76.016556,113,12.777256,-100.0,-4.002390384674072,0
-38.558913,68,14.009803,-100.0,-3.6274526119232178,0
-88.822031,137,14.217048,-100.0,-11.566740036010742,0
-49.503752,78,14.335468,-100.0,-4.9492902755737305,0
-36.993464,89,14.47213,-100.0,-4.574374675750732,0
-32.77654,79,14.588568,-100.0,-0.6520333886146545,0
-36.125707,71,14.698493,-100.0,-2.412235975265503,0
-50.930547,117,14.885728,-100.0,-0.2266547530889511,0
-27.599967,81,15.018543,-100.0,-5.411028861999512,0
-46.104686,75,15.147382,-100.0,-1.2104195356369019,0
-38.465304,70,15.290325,-100.0,-0.6604317426681519,0
-75.548706,111,15.56119,-100.0,-0.9422048330307007,0
-45.55347,100,17.037385,-100.0,-0.20660601556301117,0
-45.422396,110,17.215365,-100.0,-7.226073265075684,0
