#{"t_start": 1782894625.80629, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-64.647219,103,2.133571,-100.0,-4.314330101013184,0
-42.686641,84,2.29956,-100.0,-0.9508745670318604,0
-50.930249,93,2.470596,-100.0,-1.0068204402923584,0
-43.907637,97,2.638543,-100.0,-5.769681453704834,0
-80.788056,88,2.798759,-100.0,-2.5627975463867188,0
-54.807967,86,2.964047,-100.0,-1.2679601907730103,0
-42.975697,93,3.120395,-100.0,-5.496521472930908,0
-65.224553,124,3.369659,-100.0,-3.725259304046631,0
-32.347658,107,3.543956,-100.0,1.7984485626220703,0
-63.295606,79,3.682181,-100.0,-0.12579837441444397,0
-37.202793,79,5.002721,-100.0,-0.12544283270835876,0
-36.98826,103,5.370944,-100.0,-0.12109462916851044,0
-52.106404,70,5.514685,-100.0,-6.833415508270264,0
-106.781967,97,5.706596,-100.0,-3.236633539199829,0
-103.499138,94,5.878762,-100.0,-2.7396910190582275,0
-110.120258,124,6.085393,-100.0,-3.565166711807251,0
-31.70842,69,6.206039,-100.0,-4.752057075500488,0
-43.969974,120,6.455188,-100.0,-0.9682822227478027,0
-39.515883,56,6.564655,-100.0,-6.460661888122559,0
-37.929577,132,6.822145,-100.0,-0.7807703614234924,0
-99.942753,89,6.980301,-100.0,-2.872974157333374,0
-60.338761,104,8.254051,-100.0,-6.206518173217773,0
-33.279429,105,8.399546,-100.0,-2.4627819061279297,0
-30.314303,81,8.518546,-100.0,-5.720712184906006,0
-33.893822,64,8.609691,-100.0,-6.225811004638672,0
-33.85568,74,8.719411,-100.0,-5.674624443054199,0
-41.069914,76,8.836404,-100.0,-0.7681438326835632,0
-42.910077,123,9.034976,-100.0,-4.77774715423584,0
-56.836315,99,9.180712,-100.0,-1.7650781869888306,0
-66.089472,75,9.295913,-100.0,-4.009922981262207,0
-54.230192,71,9.404754,-100.0,-3.7506651878356934,0
-92.167719,98,9.577306,-100.0,-2.0137715339660645,0
-41.19813,118,11.149547,-100.0,-3.9675090312957764,0
-83.310107,117,11.384927,-100.0,-5.083856105804443,0
-48.259789,77,11.518647,-100.0,-0.08019309490919113,0
-53.209696,97,11.697583,-100.0,-1.4556471109390259,0
-50.908645,75,11.834436,-100.0,-4.417239189147949,0
-32.552412,70,11.94814,-100.0,-0.23627999424934387,0
-143.423938,104,12.134093,-100.0,-6.834714889526367,0
-28.660344,119,12.343578,-100.0,-1.82538902759552,0
-37.356881,61,12.467936,-100.0,-5.469266891479492,0
-112.457528,120,12.681415,-100.0,-4.822371959686279,0
-101.797827,113,12.865019,-100.0,-2.3040783405303955,0
-35.825349,63,12.963086,-100.0,-6.886694431304932,0
-31.164362,105,14.249301,-100.0,-4.968742847442627,0
-38.197025,125,14.438102,-100.0,-2.5035204887390137,0
-58.976218,104,14.599852,-100.0,-1.365647315979004,0
-36.682877,73,14.708325,-100.0,-5.348543167114258,0
-44.44139,51,14.786832,-100.0,-2.9394965171813965,0
-40.869012,84,14.920001,-100.0,-7.207537651062012,0
-39.747175,85,15.053492,-100.0,-4.226919174194336,0
-89.436564,127,15.267072,-100.0,-1.8763633966445923,0
-25.52244,62,15.384604,-100.0,1.8324776887893677,0
-43.268293,78,15.600401,-100.0,-4.43275260925293,0
-38.646474,64,15.725078,-100.0,-5.772888660430908,0
-33.772918,88,17.176531,-100.0,-5.2342848777771,0
-75.398928,106,17.341768,-100.0,-5.914651393890381,0
-41.124719,82,17.498586,-100.0,-4.707615852355957,0
-39.958275,84,17.619188,-100.0,-3.2665696144104004,0
-30.368702,71,17.720557,-100.0,-4.911686420440674,0
-90.452646,80,17.850208,-100.0,-4.470545291900635,0
-38.065423,79,17.978542,-100.0,-0.13216854631900787,0
-73.910638,142,18.18959,-100.0,-3.7251040935516357,0
