#{"t_start": 1782893104.384317, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
29.337849,112,1.56414,-100.0,2.4918417930603027,0
47.779126,115,1.687111,-100.0,1.8843822479248047,0
20.449639,114,1.805506,-100.0,0.7431732416152954,0
51.921951,109,1.918956,-100.0,3.490061044692993,0
10.577077,115,2.04117,-100.0,0.6797672510147095,0
21.573596,86,2.131969,-100.0,2.461026668548584,0
57.389454,128,2.2749,-100.0,2.0435330867767334,0
42.285168,92,2.377363,-100.0,3.1400983333587646,0
11.601719,69,2.449541,-100.0,0.8507848381996155,0
20.250855,58,2.5207,-100.0,2.2913029193878174,0
24.385874,85,3.414312,-100.0,0.8407300114631653,0
21.950702,72,3.492548,-100.0,1.3551522493362427,0
40.150673,140,3.637655,-100.0,2.3106331825256348,0
45.172368,103,3.742514,-100.0,1.680760383605957,0
4.526062,100,3.846017,-100.0,0.017076343297958374,0
12.102775,86,3.933474,-100.0,0.3578711450099945,0
8.925699,114,4.047053,-100.0,-0.00520437303930521,0
21.702812,70,4.121885,-100.0,0.966431200504303,0
26.215132,72,4.197148,-100.0,2.081484079360962,0
37.956734,111,4.318546,-100.0,1.2790281772613525,0
19.674734,85,4.406738,-100.0,1.971258521080017,0
46.691695,110,5.3403,-100.0,2.014528751373291,0
17.218829,86,5.431049,-100.0,1.520767331123352,0
14.581193,130,5.568483,-100.0,-0.08753259479999542,0
36.731203,117,5.693726,-100.0,1.325145959854126,0
35.016709,99,5.805798,-100.0,1.2560575008392334,0
30.281325,116,5.928247,-100.0,0.8968805074691772,0
25.181464,116,6.053044,-100.0,2.009716272354126,0
20.892702,95,6.155893,-100.0,0.8349272608757019,0
18.314667,82,6.260956,-100.0,1.9332013130187988,0
33.256218,104,7.197729,-100.0,1.7323009967803955,0
22.301755,153,7.375233,-100.0,1.3989107608795166,0
24.896116,100,7.489083,-100.0,0.9939539432525635,0
31.574385,119,7.612615,-100.0,0.8747798800468445,0
31.98277,114,7.729973,-100.0,1.4334323406219482,0
39.875072,112,7.906717,-100.0,0.8888763189315796,0
24.530133,142,8.06153,-100.0,1.3545045852661133,0
46.645346,103,8.174738,-100.0,1.979773998260498,0
57.298262,148,8.34249,-100.0,4.01490592956543,0
47.145767,142,9.343168,-100.0,2.2908661365509033,0
15.350366,130,9.485011,-100.0,0.03297882527112961,0
57.952345,215,9.722514,-100.0,1.472907304763794,0
39.387249,121,9.852899,-100.0,1.2516753673553467,0
28.866613,96,9.95538,-100.0,1.6471951007843018,0
39.266543,110,10.070353,-100.0,1.6920522451400757,0
69.467101,145,10.227762,-100.0,1.4932031631469727,0
20.526936,134,11.171753,-100.0,2.3799245357513428,0
27.885675,180,11.391336,-100.0,1.857129693031311,0
28.250823,150,11.554135,-100.0,0.507722020149231,0
30.759513,102,11.661403,-100.0,0.8808025121688843,0
59.461639,156,11.841102,-100.0,1.5240497589111328,0
56.901834,150,12.026623,-100.0,0.9970616102218628,0
27.88969,120,12.157742,-100.0,1.166640043258667,0
27.01699,105,12.27852,-100.0,0.7841150760650635,0
28.205407,175,13.310729,-100.0,0.019424667581915855,0
40.216808,215,13.544089,-100.0,0.07338124513626099,0
38.818228,112,13.667858,-100.0,1.2772626876831055,0
27.064832,125,13.809121,-100.0,0.8085340261459351,0
64.40883,316,14.219471,-100.0,2.873607873916626,0
27.72097,182,15.518587,-100.0,0.7588847279548645,0
74.798643,164,15.756605,-100.0,0.9439321160316467,0
71.47013,218,16.069942,-100.0,0.4973386526107788,0
60.891752,242,16.426045,-100.0,0.06687092036008835,0
31.312109,116,16.668495,-100.0,1.0642962455749512,0
106.491681,294,18.154939,-100.0,1.2656209468841553,0
35.625479,214,18.483878,-100.0,0.5938055515289307,0
35.187225,92,18.612728,-100.0,0.6222012639045715,0
33.35237,195,18.917464,-100.0,-0.004036682657897472,0
85.594521,184,19.19998,-100.0,1.205620288848877,0
91.044404,299,20.736525,-100.0,2.3152053356170654,0
42.460473,276,21.205797,-100.0,1.5086863040924072,0
38.479686,175,21.45295,-100.0,1.5057237148284912,0
32.484423,93,21.596804,-100.0,1.6633586883544922,0
65.081384,156,21.81989,-100.0,1.0781240463256836,0
127.648638,290,23.310295,-100.0,1.2609641551971436,0
153.331576,508,24.029234,-100.0,0.031569838523864746,0
44.571609,137,24.224039,-100.0,0.5433850288391113,0
79.239055,474,25.946856,-100.0,0.20436881482601166,0
911.093736,1000,28.453352,0.36453518358938625,1.0332057476043701,0
89.044241,485,29.121667,-100.0,0.19957005977630615,0
116.387393,296,29.570466,-100.0,0.8958830833435059,0
42.734501,243,30.941313,-100.0,0.03790115565061569,0
92.716635,508,31.720015,-100.0,0.43733885884284973,0
110.200701,212,32.040057,-100.0,1.24704909324646,0
22.071687,124,32.218737,-100.0,0.008454812690615654,0
106.207798,194,33.569775,-100.0,1.3702220916748047,0
74.861138,273,33.957334,-100.0,0.9469907879829407,0
88.217533,332,34.441996,-100.0,0.01207374595105648,0
138.577136,359,35.983206,-100.0,0.2263977825641632,0
49.667328,212,36.277815,-100.0,1.1705418825149536,0
92.555157,447,36.963381,-100.0,0.13356803357601166,0
71.515074,292,37.349992,-100.0,0.21448932588100433,0
97.899648,419,38.947816,-100.0,0.21265433728694916,0
72.330464,200,39.215762,-100.0,1.375944972038269,0
48.48923,211,39.517457,-100.0,0.1836683601140976,0
145.995979,725,41.608284,-100.0,0.24664901196956635,0
53.457536,244,41.93985,-100.0,0.14428116381168365,0
165.126453,592,43.986134,-100.0,0.36382603645324707,0
33.021004,275,44.386024,-100.0,0.06584858149290085,0
95.31337,419,45.042746,-100.0,-0.005579719319939613,0
697.728715,1000,47.624236,-0.5518693523621068,1.1353306770324707,0
107.210833,439,49.306066,-100.0,0.12698708474636078,0
104.848096,268,49.746748,-100.0,1.3341915607452393,0
459.077597,1000,52.233341,-1.3333116881341767,0.22475458681583405,0
29.382827,117,52.400134,-100.0,0.5629320740699768,0
497.900456,1000,55.023765,0.8153448369508851,0.3393239974975586,0
137.336261,327,56.750205,-100.0,0.783462405204773,0
234.277816,514,57.460958,-100.0,1.3438985347747803,0
151.709454,373,58.055372,-100.0,1.2467169761657715,0
96.904799,302,59.619227,-100.0,0.33085688948631287,0
155.425803,397,60.21075,-100.0,1.4665756225585938,0
382.785387,1000,62.795142,-0.5333646329194426,0.276436984539032,0
454.267364,1000,65.484306,-1.9692241570577267,0.6671581268310547,0
141.46837,267,65.895104,-100.0,1.2393369674682617,0
238.76396,402,67.614898,-100.0,1.4659110307693481,0
494.18691,1000,70.357916,2.12722818327572,0.3914002776145935,0
521.976705,1000,73.236286,-1.869216431663176,0.37775978446006775,0
719.559191,1000,75.878147,-20.621461995446605,1.1885911226272583,0
750.687906,1000,78.521367,-2.159241418963417,1.097357988357544,0
835.95065,1000,81.151889,1.6017379961541103,1.3715779781341553,0
542.301641,1000,83.961588,0.03282683009163748,0.5173649787902832,0
623.606855,1000,86.629499,3.6777352334746327,0.8740136027336121,0
595.150082,1000,89.205675,1.5548001679623382,0.7406251430511475,0
330.223809,565,90.071025,-100.0,0.777186393737793,0
606.837873,1000,92.707648,0.20527730057149654,0.8074985146522522,0
606.934584,1000,95.44235,1.7059330038692735,0.6818097233772278,0
617.695221,1000,98.003108,-1.4283671596493293,0.6541011929512024,0
605.175581,1000,100.634475,-1.8416226150567343,0.588503897190094,0
635.30957,1000,103.29944,-2.8711081646865453,0.6153549551963806,0
604.354672,1000,105.903594,1.8631161487978727,0.643297553062439,0
595.272858,1000,108.456115,1.3483378478589156,0.586911678314209,0
634.70972,1000,111.108041,-1.631548779580416,0.6672089099884033,0
629.566657,1000,113.734579,-1.6314501901911729,0.6092540621757507,0
593.087687,1000,116.348065,-2.3934219229666085,0.5999965667724609,0
598.432506,1000,118.86597,2.264378902581041,0.70865398645401,0
622.897353,1000,121.404075,1.535728707859846,0.6224979758262634,0
664.198735,1000,124.159691,-1.2833812382591134,0.5903549790382385,0
647.581706,1000,126.688822,1.5070731878018375,0.7591381669044495,0
611.41756,1000,129.322173,-0.5514821366384297,0.6045374870300293,0
621.275703,1000,131.967027,0.5207849024980191,0.6621248126029968,0
615.712263,1000,134.572992,1.441047313930693,0.704409122467041,0
642.679262,1000,137.109866,0.830944491613576,0.7570988535881042,0
