#{"t_start": 1782920905.4364648, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
218.68701,119,1.874092,-100.0,6.0123114585876465,0
200.907347,110,2.02231,-100.0,4.752245903015137,0
167.959466,72,2.141997,-100.0,6.788158416748047,0
238.528129,110,2.326497,-100.0,9.992511749267578,0
172.585041,101,2.59587,-100.0,4.7694549560546875,0
154.743079,71,2.76652,-100.0,4.384794235229492,0
214.675395,92,2.961236,-100.0,8.704353332519531,0
184.757941,86,3.131964,-100.0,5.489160537719727,0
175.000168,103,3.325442,-100.0,2.7014718055725098,0
150.243181,70,3.466655,-100.0,3.402770519256592,0
244.031535,98,4.811471,-100.0,9.384931564331055,0
130.092726,101,4.971546,-100.0,1.4010571241378784,0
153.115175,84,5.113015,-100.0,2.3887386322021484,0
199.754115,96,5.262476,-100.0,5.152284145355225,0
164.144734,70,5.374336,-100.0,3.710090398788452,0
149.692374,101,5.520864,-100.0,1.6419992446899414,0
134.994631,74,5.640927,-100.0,3.0979254245758057,0
163.135586,100,5.802838,-100.0,3.6167783737182617,0
145.866799,88,5.95252,-100.0,1.5654000043869019,0
140.709997,68,6.067807,-100.0,4.168076038360596,0
142.823824,82,6.19322,-100.0,2.734266996383667,0
168.349732,94,6.335979,-100.0,4.3213276863098145,0
259.479211,136,7.546183,-100.0,8.045446395874023,0
350.630999,148,7.88684,-100.0,6.489630222320557,0
237.878001,132,8.150384,-100.0,6.837804794311523,0
174.674024,97,8.495878,-100.0,4.114639759063721,0
166.541044,89,8.676733,-100.0,2.4390106201171875,0
145.751869,112,8.864358,-100.0,1.5328021049499512,0
209.548969,100,9.018427,-100.0,2.7663114070892334,0
154.232484,71,9.129277,-100.0,5.681763648986816,0
152.896803,96,9.305317,-100.0,3.2614941596984863,0
191.416388,89,9.461734,-100.0,5.6561055183410645,0
193.631824,125,10.764623,-100.0,2.5848355293273926,0
155.199236,75,10.872758,-100.0,4.2454633712768555,0
256.948193,116,11.051736,-100.0,8.701348304748535,0
168.630401,126,11.235805,-100.0,2.0491855144500732,0
103.450016,88,11.365757,-100.0,1.059012532234192,0
167.824182,116,11.550927,-100.0,3.3722033500671387,0
162.36791,111,11.712585,-100.0,2.383676528930664,0
249.036714,113,11.883607,-100.0,9.15323257446289,0
242.214199,121,12.076453,-100.0,5.224385738372803,0
250.087844,108,13.587445,-100.0,4.451752185821533,0
223.077752,116,13.801528,-100.0,6.532588481903076,0
248.534185,130,14.03937,-100.0,6.938760757446289,0
192.833149,110,14.214318,-100.0,3.4914729595184326,0
171.278639,72,14.328734,-100.0,5.21882963180542,0
132.35798,96,14.501447,-100.0,1.592361569404602,0
200.930828,75,14.633373,-100.0,7.050351619720459,0
169.725893,109,14.793712,-100.0,2.4028728008270264,0
165.358433,76,14.902016,-100.0,3.420754909515381,0
127.109386,79,15.049323,-100.0,2.1219778060913086,0
194.718809,73,15.162404,-100.0,11.866307258605957,0
157.584882,98,16.311474,-100.0,3.301368474960327,0
148.3016,66,16.410449,-100.0,3.4871957302093506,0
275.501526,165,16.673383,-100.0,2.419778347015381,0
333.532335,91,16.804644,-100.0,7.796930313110352,0
173.528748,59,16.893159,-100.0,12.066065788269043,0
127.267038,85,17.023475,-100.0,4.236094951629639,0
152.434787,85,17.151442,-100.0,2.4004602432250977,0
130.982262,91,17.283531,-100.0,1.5756086111068726,0
185.546861,86,17.403117,-100.0,5.285068035125732,0
155.287573,102,17.555441,-100.0,3.0629260540008545,0
235.720827,97,17.702973,-100.0,8.880609512329102,0
250.477427,135,19.251002,-100.0,5.015166759490967,0
244.914215,118,19.45684,-100.0,9.330866813659668,0
150.812026,83,19.639388,-100.0,3.147719621658325,0
176.291871,132,19.845662,-100.0,1.6132055521011353,0
177.05408,72,19.953993,-100.0,5.725152969360352,0
145.336317,101,20.10468,-100.0,1.611366868019104,0
146.095101,79,20.247927,-100.0,3.2765440940856934,0
202.337156,90,20.39084,-100.0,4.936456203460693,0
144.849825,72,20.498816,-100.0,2.731480598449707,0
152.513579,72,20.606889,-100.0,3.25412654876709,0
166.001819,87,20.730477,-100.0,3.1380341053009033,0
144.714995,88,21.921782,-100.0,4.226398944854736,0
235.890563,111,22.100274,-100.0,8.472210884094238,0
135.110069,99,22.264538,-100.0,1.5566866397857666,0
206.042443,99,22.42901,-100.0,8.196002960205078,0
169.509714,77,22.550959,-100.0,4.810116767883301,0
143.888002,100,22.74982,-100.0,2.635256290435791,0
212.380652,116,22.933876,-100.0,3.2039225101470947,0
179.007613,94,23.098095,-100.0,3.71496844291687,0
199.506222,133,23.386343,-100.0,3.2015411853790283,0
175.000296,116,25.120676,-100.0,2.0050246715545654,0
200.154694,76,25.234531,-100.0,7.840103626251221,0
125.885984,62,25.330087,-100.0,3.3195676803588867,0
303.270985,100,25.501534,-100.0,7.183037757873535,0
162.34716,91,25.651646,-100.0,3.61893892288208,0
222.021821,120,25.829479,-100.0,4.223451137542725,0
158.151019,73,25.931098,-100.0,3.8274500370025635,0
147.369211,75,26.036542,-100.0,3.803346872329712,0
187.416654,70,26.143767,-100.0,8.035482406616211,0
241.169196,122,26.330607,-100.0,9.999987602233887,0
207.415094,98,26.491933,-100.0,7.510459899902344,0
158.938634,75,26.604216,-100.0,4.1052117347717285,0
159.162586,94,27.769695,-100.0,4.713686943054199,0
196.159346,124,27.943607,-100.0,4.390182971954346,0
176.909947,83,28.064559,-100.0,5.706659317016602,0
168.421175,74,28.171089,-100.0,4.23382043838501,0
174.362956,102,28.372789,-100.0,3.8028697967529297,0
207.223038,111,28.613493,-100.0,4.127552509307861,0
196.460714,68,28.741482,-100.0,10.435479164123535,0
182.688568,64,28.858992,-100.0,13.178508758544922,0
207.861086,120,29.082809,-100.0,5.441492557525635,0
141.953745,85,29.241652,-100.0,3.042534828186035,0
143.526733,96,29.426345,-100.0,4.089983940124512,0
227.073401,79,30.712834,-100.0,4.631755352020264,0
179.00158,120,30.878874,-100.0,2.6467652320861816,0
222.552895,117,31.069974,-100.0,7.304309844970703,0
172.288996,84,31.216855,-100.0,4.348910331726074,0
143.951337,86,31.341836,-100.0,4.444186687469482,0
155.246782,88,31.481111,-100.0,2.856215000152588,0
132.821958,62,31.576295,-100.0,4.8661088943481445,0
205.795459,89,31.712043,-100.0,7.203728675842285,0
202.471777,106,31.872048,-100.0,6.268205165863037,0
152.706379,95,32.0233,-100.0,1.737733006477356,0
206.913946,126,32.275012,-100.0,4.959919452667236,0
164.178109,106,33.63313,-100.0,3.0025150775909424,0
198.503016,78,33.786161,-100.0,8.63267707824707,0
207.22779,92,33.930542,-100.0,3.845590353012085,0
276.508505,140,34.271898,-100.0,8.122749328613281,0
184.956747,90,34.556212,-100.0,5.537301540374756,0
219.919359,139,34.884976,-100.0,5.421219825744629,0
142.956707,89,35.052809,-100.0,5.1745476722717285,0
172.555992,106,35.250308,-100.0,3.253201723098755,0
166.803017,99,35.42454,-100.0,2.433286190032959,0
224.115495,110,35.651736,-100.0,7.210773944854736,0
141.214107,68,36.839349,-100.0,4.167377471923828,0
153.44305,94,36.976582,-100.0,3.176356792449951,0
140.249512,59,37.064286,-100.0,4.7849884033203125,0
320.122857,100,37.222203,-100.0,6.678983688354492,0
232.059275,141,37.433318,-100.0,4.219043254852295,0
144.009994,71,37.554554,-100.0,4.949728012084961,0
224.969597,127,37.767509,-100.0,9.6371488571167,0
243.490198,109,37.944434,-100.0,3.483686923980713,0
191.32408,78,38.066266,-100.0,7.15375280380249,0
181.09913,102,38.224827,-100.0,4.299514293670654,0
136.36698,63,38.323801,-100.0,4.756744384765625,0
186.916269,90,39.880947,-100.0,3.8566250801086426,0
189.541093,87,40.016014,-100.0,5.635647773742676,0
247.770265,136,40.257442,-100.0,6.063103199005127,0
150.756083,75,40.42611,-100.0,3.8782358169555664,0
119.128134,107,40.673604,-100.0,1.2875080108642578,0
172.299229,77,40.830319,-100.0,3.5521883964538574,0
269.78613,148,41.077623,-100.0,3.4548144340515137,0
189.233578,93,41.231239,-100.0,7.304431438446045,0
184.541658,86,41.372037,-100.0,5.0067973136901855,0
223.597192,101,41.544291,-100.0,6.746613502502441,0
119.19183,95,42.824499,-100.0,1.4204462766647339,0
132.69922,60,42.935894,-100.0,5.59209680557251,0
207.516873,85,43.114608,-100.0,8.221274375915527,0
269.159154,93,43.284728,-100.0,4.529804229736328,0
147.21635,104,43.491808,-100.0,2.408315896987915,0
196.890178,117,43.722168,-100.0,3.841303825378418,0
186.750375,110,43.930852,-100.0,3.7211954593658447,0
192.338215,74,44.120093,-100.0,8.219320297241211,0
224.313529,128,44.349717,-100.0,4.8424787521362305,0
138.320212,105,44.542675,-100.0,1.4798036813735962,0
213.575842,106,45.928663,-100.0,7.407907009124756,0
154.967621,89,46.059838,-100.0,2.6212990283966064,0
156.850435,105,46.232081,-100.0,4.302074909210205,0
270.198977,159,46.485189,-100.0,4.000918865203857,0
169.31247,81,46.604681,-100.0,4.273594856262207,0
228.785044,116,46.771332,-100.0,8.466882705688477,0
148.739551,87,46.897911,-100.0,3.8543403148651123,0
194.707613,88,47.024201,-100.0,4.673214912414551,0
267.987989,164,47.2846,-100.0,3.8464162349700928,0
169.935589,89,47.435895,-100.0,3.3684449195861816,0
250.004256,111,48.975238,-100.0,3.429269790649414,0
168.08255,99,49.158722,-100.0,3.401378870010376,0
244.115906,88,49.339073,-100.0,9.363728523254395,0
263.31175,141,49.622884,-100.0,6.897006511688232,0
163.763196,99,49.812771,-100.0,1.7458893060684204,0
155.214477,84,49.945325,-100.0,4.593167781829834,0
220.794275,143,50.193952,-100.0,3.27730655670166,0
222.851334,104,50.389262,-100.0,7.260732173919678,0
217.450314,123,50.601956,-100.0,2.338592767715454,0
277.083574,116,51.846846,-100.0,6.499059200286865,0
204.290993,82,51.951623,-100.0,6.308825969696045,0
140.081231,77,52.071602,-100.0,2.5987625122070312,0
152.87246,82,52.190894,-100.0,3.7534711360931396,0
246.568252,106,52.353366,-100.0,7.9005584716796875,0
208.601359,139,52.570014,-100.0,2.56299090385437,0
150.880054,74,52.688145,-100.0,3.4334592819213867,0
175.447429,101,52.838456,-100.0,4.212540626525879,0
135.986289,71,52.945118,-100.0,3.7798449993133545,0
126.106848,62,53.047373,-100.0,4.089771747589111,0
164.643147,100,53.196481,-100.0,3.3660812377929688,0
253.689466,110,54.478919,-100.0,7.368582725524902,0
165.51082,80,54.658244,-100.0,2.286647081375122,0
255.959893,132,54.907303,-100.0,6.977891445159912,0
214.37355,127,55.123781,-100.0,3.317420482635498,0
131.100934,105,55.329492,-100.0,1.2679097652435303,0
268.091031,126,55.575741,-100.0,8.47641372680664,0
205.342472,73,55.705212,-100.0,5.728456974029541,0
188.197352,88,55.872548,-100.0,3.993635416030884,0
250.065448,135,56.092127,-100.0,6.112894535064697,0
206.122797,80,56.229362,-100.0,7.580900192260742,0
206.141606,78,57.408413,-100.0,7.189409255981445,0
260.171348,102,57.556315,-100.0,12.287299156188965,0
150.967626,110,57.722109,-100.0,1.4330419301986694,0
238.844843,136,57.939684,-100.0,6.220739841461182,0
256.097977,126,58.11961,-100.0,8.359612464904785,0
237.071242,133,58.316246,-100.0,5.535838603973389,0
174.7132,128,58.510645,-100.0,1.5582098960876465,0
179.41825,99,58.663192,-100.0,4.786130428314209,0
124.289421,70,58.767495,-100.0,3.2423079013824463,0
182.922802,94,58.906176,-100.0,3.8212220668792725,0
183.516927,83,60.315534,-100.0,5.551748752593994,0
240.215667,142,60.587631,-100.0,3.370598316192627,0
201.659402,117,60.792175,-100.0,3.5395450592041016,0
151.758791,75,60.921245,-100.0,3.677746534347534,0
201.335176,124,61.138179,-100.0,4.957851409912109,0
399.309174,111,61.320982,-100.0,5.238400936126709,0
161.322528,95,61.466453,-100.0,2.827000617980957,0
206.560354,96,61.612943,-100.0,2.090890407562256,0
170.325829,74,61.741119,-100.0,4.72282600402832,0
190.573451,108,61.903718,-100.0,2.8957390785217285,0
105.467941,93,63.04755,-100.0,1.072614312171936,0
229.34207,132,63.243105,-100.0,3.5747785568237305,0
267.54685,133,63.444078,-100.0,8.060053825378418,0
167.185131,89,63.579635,-100.0,3.8881850242614746,0
193.063573,87,63.710992,-100.0,3.584451675415039,0
156.537132,72,63.83084,-100.0,3.4539012908935547,0
176.977126,123,64.009665,-100.0,1.6005748510360718,0
144.528656,74,64.124549,-100.0,3.9770374298095703,0
301.641253,91,64.258428,-100.0,5.490708827972412,0
247.782593,117,64.435768,-100.0,3.6268956661224365,0
190.119046,99,65.897416,-100.0,5.225879669189453,0
162.351972,88,66.03972,-100.0,3.4053986072540283,0
284.245383,165,66.359033,-100.0,9.758649826049805,0
226.579603,118,66.576957,-100.0,9.361658096313477,0
140.654104,87,66.714306,-100.0,1.9908695220947266,0
270.492857,101,66.869944,-100.0,4.798356056213379,0
241.580337,118,67.059723,-100.0,7.576330661773682,0
167.501459,132,67.249274,-100.0,1.4554674625396729,0
167.391494,113,67.41101,-100.0,2.209839344024658,0
328.372285,94,68.568468,-100.0,9.365409851074219,0
316.368207,111,68.738403,-100.0,3.008655071258545,0
194.390726,98,68.891436,-100.0,4.908415794372559,0
200.431256,98,69.057391,-100.0,6.4306206703186035,0
215.394554,122,69.233134,-100.0,4.203723907470703,0
223.91675,123,69.420074,-100.0,4.357213497161865,0
177.910557,72,69.528936,-100.0,7.120367527008057,0
137.937245,72,69.635213,-100.0,4.137138843536377,0
393.081533,99,69.795681,-100.0,8.429461479187012,0
164.11869,69,69.974605,-100.0,4.059020042419434,0
228.496091,143,71.500025,-100.0,2.999763011932373,0
240.952052,123,71.698798,-100.0,3.140629529953003,0
206.438208,102,71.850671,-100.0,4.879022598266602,0
213.19191,153,72.076258,-100.0,3.807706594467163,0
208.416337,94,72.231765,-100.0,2.7747039794921875,0
195.372566,111,72.405107,-100.0,3.418574094772339,0
198.322292,82,72.512668,-100.0,3.8371448516845703,0
272.635943,150,72.727013,-100.0,3.6182596683502197,0
163.432735,87,72.856452,-100.0,4.689692974090576,0
223.387111,164,74.079937,-100.0,3.377335548400879,0
234.921263,109,74.239658,-100.0,4.753814220428467,0
257.554349,98,74.379526,-100.0,8.421216011047363,0
294.681166,145,74.590484,-100.0,4.160926342010498,0
189.436013,83,74.717632,-100.0,4.455249309539795,0
145.321933,67,74.818356,-100.0,4.246891021728516,0
336.765769,151,75.071375,-100.0,8.467567443847656,0
181.940983,127,75.51784,-100.0,3.2710061073303223,0
132.817187,71,75.665912,-100.0,2.455331325531006,0
264.046724,146,77.132072,-100.0,4.256724834442139,0
147.688845,128,77.331796,-100.0,1.274458885192871,0
232.764832,132,77.535212,-100.0,6.02876615524292,0
237.385414,124,77.736863,-100.0,2.998917579650879,0
263.137365,135,77.935445,-100.0,4.305636882781982,0
230.929903,113,78.091091,-100.0,4.885553359985352,0
247.526074,151,78.316196,-100.0,8.284891128540039,0
182.957901,87,78.445946,-100.0,4.80031156539917,0
140.231891,89,79.616884,-100.0,1.5684340000152588,0
242.504479,123,79.79612,-100.0,5.278761386871338,0
229.769896,133,79.98539,-100.0,2.9375033378601074,0
219.393121,103,80.143586,-100.0,7.414138317108154,0
185.794551,97,80.362671,-100.0,4.074919700622559,0
169.864219,109,80.591112,-100.0,1.5275206565856934,0
228.745923,120,80.83479,-100.0,5.920074939727783,0
247.154988,155,81.094275,-100.0,7.31358003616333,0
2018.004225,1000,83.744448,-0.9531944843752871,2.0047366619110107,0
295.718215,178,84.007294,-100.0,8.358101844787598,0
215.358376,112,85.187532,-100.0,3.8716206550598145,0
255.610272,180,85.515406,-100.0,3.758648633956909,0
202.967816,148,85.798868,-100.0,3.1166045665740967,0
280.79629,141,86.0592,-100.0,4.733914852142334,0
203.127823,91,86.213388,-100.0,4.577642440795898,0
212.183389,107,86.41047,-100.0,6.478243827819824,0
272.464297,98,86.598696,-100.0,9.804136276245117,0
178.973887,85,86.743042,-100.0,4.916217803955078,0
297.833897,103,87.969069,-100.0,6.2693963050842285,0
388.831163,234,88.338266,-100.0,3.947779655456543,0
179.536643,102,88.493824,-100.0,3.508758068084717,0
204.338825,91,88.644814,-100.0,4.911169528961182,0
252.241323,114,88.813365,-100.0,4.795965671539307,0
263.516392,137,89.015874,-100.0,8.270879745483398,0
416.304967,178,89.313931,-100.0,8.078043937683105,0
244.120259,104,89.46576,-100.0,7.091207981109619,0
227.816747,145,90.709377,-100.0,2.415483236312866,0
282.750043,139,90.980353,-100.0,4.298570156097412,0
292.226408,204,91.371757,-100.0,3.3141536712646484,0
182.248019,108,91.550452,-100.0,3.718895673751831,0
329.081165,161,91.823292,-100.0,5.984203338623047,0
296.692136,174,92.14158,-100.0,2.8473918437957764,0
234.605868,129,92.381236,-100.0,2.555838108062744,0
279.340505,150,93.619641,-100.0,10.751228332519531,0
228.773428,159,93.842056,-100.0,4.716455459594727,0
347.094008,281,94.25173,-100.0,2.5784332752227783,0
179.513125,97,94.403734,-100.0,2.160015344619751,0
181.433256,107,94.572577,-100.0,3.0318121910095215,0
242.006068,144,94.829648,-100.0,3.967777729034424,0
245.578146,123,96.202353,-100.0,6.855025291442871,0
142.580501,147,96.681627,-100.0,0.8630210757255554,0
266.772187,111,96.915503,-100.0,10.418906211853027,0
218.828425,135,97.138295,-100.0,1.5668704509735107,0
202.754556,138,97.392469,-100.0,1.7478276491165161,0
296.243344,163,97.709807,-100.0,6.639342308044434,0
248.92247,173,98.008938,-100.0,1.497262716293335,0
487.729942,195,99.274672,-100.0,4.766730308532715,0
308.142585,158,99.506581,-100.0,3.020443916320801,0
474.241728,258,99.881501,-100.0,3.878214120864868,0
274.306819,109,100.037304,-100.0,8.809876441955566,0
252.725605,136,100.234965,-100.0,5.296123504638672,0
430.304428,218,100.567116,-100.0,7.305732250213623,0
231.38708,122,102.048355,-100.0,2.2321977615356445,0
246.692692,147,102.298044,-100.0,1.8354473114013672,0
312.763948,161,102.570621,-100.0,5.707406997680664,0
289.932902,148,102.830251,-100.0,2.4246134757995605,0
502.236966,248,103.231896,-100.0,3.3703575134277344,0
249.696284,117,103.404218,-100.0,3.7422425746917725,0
251.541868,147,103.627801,-100.0,4.2238688468933105,0
392.221283,184,104.949191,-100.0,2.829152822494507,0
361.758933,229,105.282669,-100.0,5.848392963409424,0
284.619794,177,105.533932,-100.0,1.7761763334274292,0
275.601053,132,105.743415,-100.0,3.5598840713500977,0
323.438886,174,106.001549,-100.0,5.947066307067871,0
323.884648,163,107.616026,-100.0,5.3534955978393555,0
283.636907,134,107.860318,-100.0,5.334244728088379,0
1233.777846,560,108.717563,-100.0,2.182161331176758,0
249.479203,128,108.906839,-100.0,9.792764663696289,0
300.950642,122,109.072377,-100.0,5.765890598297119,0
317.778815,136,110.27778,-100.0,2.749067544937134,0
412.437981,148,110.502207,-100.0,9.733721733093262,0
309.476974,159,110.746498,-100.0,5.133647441864014,0
351.485717,153,110.970357,-100.0,5.231650352478027,0
342.98726,213,111.32409,-100.0,6.517821788787842,0
288.684655,210,111.757847,-100.0,1.4506125450134277,0
417.851648,279,113.443729,-100.0,8.255389213562012,0
469.942284,282,113.876617,-100.0,4.822807788848877,0
302.256785,155,114.114127,-100.0,6.961355209350586,0
268.667551,249,114.479042,-100.0,1.3172307014465332,0
212.350756,160,115.977981,-100.0,1.4981075525283813,0
276.808607,109,116.223279,-100.0,5.268085479736328,0
408.542419,168,116.660192,-100.0,7.058720111846924,0
167.688756,141,116.946999,-100.0,1.2281824350357056,0
352.936624,134,117.411129,-100.0,6.392463207244873,0
344.207938,228,118.094169,-100.0,7.895506858825684,0
164.047793,137,118.327625,-100.0,1.2386738061904907,0
299.979169,186,119.71996,-100.0,8.907666206359863,0
258.262596,154,119.934601,-100.0,2.466071605682373,0
371.860013,205,120.229167,-100.0,3.252110242843628,0
369.606091,153,120.452441,-100.0,4.257473945617676,0
448.947865,254,120.83656,-100.0,5.727353572845459,0
660.200827,312,122.594655,-100.0,1.541337251663208,0
625.535713,206,122.994493,-100.0,5.14995813369751,0
244.097175,108,123.188591,-100.0,4.704761028289795,0
405.473629,159,123.453448,-100.0,5.353255271911621,0
329.203422,152,123.694081,-100.0,3.628558397293091,0
2131.675259,1000,126.192761,0.9407046545356377,2.06767201423645,0
573.870038,229,126.524478,-100.0,6.585567951202393,0
314.183699,156,128.062644,-100.0,4.035202503204346,0
220.228609,117,128.251459,-100.0,6.872889041900635,0
456.917656,129,128.481381,-100.0,8.230365753173828,0
